"subject"	"rt"	"r"	"g"	"b"	"stimuli"	"r_s"	"g_s"	"b_s"	"h_s"	"s_s"	"v_s"
1	51924	255	174	180	"blue"	0	0	255	4.18879020478639	1	1
1	16014	255	139	237	"green"	0	255	0	2.0943951023932	1	1
1	10413	160	74	255	"yellow"	255	255	0	1.0471975511966	1	1
1	14407	186	93	255	"yellow"	255	255	0	1.0471975511966	1	1
1	32325	82	168	255	"red"	255	0	0	0	1	1
1	33150	39	180	255	"magenta"	255	0	255	5.23598775598299	1	1
1	21518	61	194	255	"red"	255	0	0	0	1	1
1	29325	144	144	144	"cyan"	0	255	255	3.14159265358979	1	1
1	41637	0	161	144	"magenta"	255	0	255	5.23598775598299	1	1
1	15830	255	185	175	"blue"	0	0	255	4.18879020478639	1	1
1	16871	255	142	149	"cyan"	0	255	255	3.14159265358979	1	1
1	13238	255	183	162	"blue"	0	0	255	4.18879020478639	1	1
1	11396	142	255	158	"magenta"	255	0	255	5.23598775598299	1	1
1	19406	118	255	239	"red"	255	0	0	0	1	1
1	21837	193	85	255	"green"	0	255	0	2.0943951023932	1	1
1	18109	158	81	255	"yellow"	255	255	0	1.0471975511966	1	1
1	11496	165	39	255	"green"	0	255	0	2.0943951023932	1	1
1	38501	229	143	255	"cyan"	0	255	255	3.14159265358979	1	1
1	8406	255	159	164	"blue"	0	0	255	4.18879020478639	1	1
2	20168	255	94	211	"yellow"	255	255	0	1.0471975511966	1	1
2	12292	105	212	255	"red"	255	0	0	0	1	1
2	10921	190	109	255	"yellow"	255	255	0	1.0471975511966	1	1
2	9394	173	94	255	"yellow"	255	255	0	1.0471975511966	1	1
2	15946	179	61	255	"cyan"	0	255	255	3.14159265358979	1	1
2	8664	255	165	151	"blue"	0	0	255	4.18879020478639	1	1
2	9681	141	255	120	"magenta"	255	0	255	5.23598775598299	1	1
2	11641	131	193	255	"red"	255	0	0	0	1	1
2	9297	255	201	174	"blue"	0	0	255	4.18879020478639	1	1
2	5650	255	130	137	"cyan"	0	255	255	3.14159265358979	1	1
2	9326	255	155	244	"green"	0	255	0	2.0943951023932	1	1
2	7841	122	164	255	"red"	255	0	0	0	1	1
2	14521	108	255	110	"magenta"	255	0	255	5.23598775598299	1	1
2	11601	108	255	125	"magenta"	255	0	255	5.23598775598299	1	1
2	5057	181	135	255	"green"	0	255	0	2.0943951023932	1	1
2	9009	239	173	255	"green"	0	255	0	2.0943951023932	1	1
2	7321	255	121	157	"cyan"	0	255	255	3.14159265358979	1	1
2	10912	255	180	159	"blue"	0	0	255	4.18879020478639	1	1
2	6760	171	116	255	"yellow"	255	255	0	1.0471975511966	1	1
3	22297	222	116	255	"green"	0	255	0	2.0943951023932	1	1
3	11354	124	81	255	"yellow"	255	255	0	1.0471975511966	1	1
3	25049	92	0	41	"cyan"	0	255	255	3.14159265358979	1	1
3	14266	10	117	0	"magenta"	255	0	255	5.23598775598299	1	1
3	4202	255	155	112	"blue"	0	0	255	4.18879020478639	1	1
3	4194	207	46	255	"green"	0	255	0	2.0943951023932	1	1
3	3578	255	151	137	"blue"	0	0	255	4.18879020478639	1	1
3	8582	0	150	43	"magenta"	255	0	255	5.23598775598299	1	1
3	4882	0	143	39	"magenta"	255	0	255	5.23598775598299	1	1
3	12569	0	182	162	"red"	255	0	0	0	1	1
3	7965	0	149	211	"red"	255	0	0	0	1	1
3	9290	147	147	147	"cyan"	0	255	255	3.14159265358979	1	1
3	6914	0	191	252	"red"	255	0	0	0	1	1
3	10210	113	96	255	"yellow"	255	255	0	1.0471975511966	1	1
3	15001	137	137	137	"cyan"	0	255	255	3.14159265358979	1	1
3	7015	172	69	255	"green"	0	255	0	2.0943951023932	1	1
3	8738	147	112	255	"yellow"	255	255	0	1.0471975511966	1	1
3	4788	255	191	177	"blue"	0	0	255	4.18879020478639	1	1
3	17985	151	0	142	"green"	0	255	0	2.0943951023932	1	1
4	42133	148	40	255	"yellow"	255	255	0	1.0471975511966	1	1
4	12575	142	0	230	"green"	0	255	0	2.0943951023932	1	1
4	10822	132	0	252	"yellow"	255	255	0	1.0471975511966	1	1
4	11038	0	160	191	"red"	255	0	0	0	1	1
4	33077	0	194	101	"magenta"	255	0	255	5.23598775598299	1	1
4	17275	148	80	255	"yellow"	255	255	0	1.0471975511966	1	1
4	26750	255	160	159	"blue"	0	0	255	4.18879020478639	1	1
4	20662	172	27	255	"green"	0	255	0	2.0943951023932	1	1
4	15070	9	248	255	"red"	255	0	0	0	1	1
4	32766	177	104	255	"cyan"	0	255	255	3.14159265358979	1	1
4	18878	0	153	80	"magenta"	255	0	255	5.23598775598299	1	1
4	71844	122	72	0	"cyan"	0	255	255	3.14159265358979	1	1
4	17271	130	0	248	"green"	0	255	0	2.0943951023932	1	1
4	16886	255	179	185	"blue"	0	0	255	4.18879020478639	1	1
4	36574	255	137	96	"cyan"	0	255	255	3.14159265358979	1	1
4	5438	46	125	255	"red"	255	0	0	0	1	1
4	10982	0	142	118	"magenta"	255	0	255	5.23598775598299	1	1
4	6729	122	54	255	"yellow"	255	255	0	1.0471975511966	1	1
4	10831	255	203	167	"blue"	0	0	255	4.18879020478639	1	1
5	6858	255	125	133	"blue"	0	0	255	4.18879020478639	1	1
5	9425	255	101	163	"cyan"	0	255	255	3.14159265358979	1	1
5	3778	179	88	255	"yellow"	255	255	0	1.0471975511966	1	1
5	11818	208	94	255	"cyan"	0	255	255	3.14159265358979	1	1
5	6644	128	109	255	"red"	255	0	0	0	1	1
5	6434	103	82	255	"red"	255	0	0	0	1	1
5	11162	20	255	147	"magenta"	255	0	255	5.23598775598299	1	1
5	10113	255	213	166	"blue"	0	0	255	4.18879020478639	1	1
5	9057	0	220	206	"magenta"	255	0	255	5.23598775598299	1	1
5	9233	140	37	255	"yellow"	255	255	0	1.0471975511966	1	1
5	7227	0	199	164	"magenta"	255	0	255	5.23598775598299	1	1
5	4611	82	131	255	"red"	255	0	0	0	1	1
5	8848	255	183	151	"blue"	0	0	255	4.18879020478639	1	1
5	7563	165	97	255	"yellow"	255	255	0	1.0471975511966	1	1
5	9425	181	112	255	"green"	0	255	0	2.0943951023932	1	1
5	12560	191	57	255	"cyan"	0	255	255	3.14159265358979	1	1
5	8002	196	106	255	"green"	0	255	0	2.0943951023932	1	1
5	3026	192	98	255	"green"	0	255	0	2.0943951023932	1	1
5	3899	209	77	255	"green"	0	255	0	2.0943951023932	1	1
6	19705	220	69	0	"blue"	0	0	255	4.18879020478639	1	1
6	27200	255	120	124	"cyan"	0	255	255	3.14159265358979	1	1
6	21097	233	133	255	"green"	0	255	0	2.0943951023932	1	1
6	16745	135	199	255	"red"	255	0	0	0	1	1
6	21489	0	173	136	"magenta"	255	0	255	5.23598775598299	1	1
6	6722	0	174	121	"magenta"	255	0	255	5.23598775598299	1	1
6	9138	136	78	255	"green"	0	255	0	2.0943951023932	1	1
6	24480	195	174	255	"cyan"	0	255	255	3.14159265358979	1	1
6	14920	171	134	255	"yellow"	255	255	0	1.0471975511966	1	1
6	18665	11	175	255	"red"	255	0	0	0	1	1
6	13695	152	114	255	"green"	0	255	0	2.0943951023932	1	1
6	17425	0	185	117	"magenta"	255	0	255	5.23598775598299	1	1
6	13938	126	137	255	"yellow"	255	255	0	1.0471975511966	1	1
6	17112	147	134	255	"yellow"	255	255	0	1.0471975511966	1	1
6	16625	11	160	255	"red"	255	0	0	0	1	1
6	19155	194	217	255	"blue"	0	0	255	4.18879020478639	1	1
6	13057	255	215	216	"blue"	0	0	255	4.18879020478639	1	1
6	8773	255	207	195	"blue"	0	0	255	4.18879020478639	1	1
6	14208	146	146	146	"cyan"	0	255	255	3.14159265358979	1	1
7	11933	167	0	246	"yellow"	255	255	0	1.0471975511966	1	1
7	4671	255	174	130	"blue"	0	0	255	4.18879020478639	1	1
7	8255	255	113	81	"cyan"	0	255	255	3.14159265358979	1	1
7	14566	0	186	68	"magenta"	255	0	255	5.23598775598299	1	1
7	13047	131	201	255	"red"	255	0	0	0	1	1
7	23278	0	191	129	"magenta"	255	0	255	5.23598775598299	1	1
7	8326	255	195	158	"blue"	0	0	255	4.18879020478639	1	1
7	11894	188	76	255	"green"	0	255	0	2.0943951023932	1	1
7	9246	255	166	147	"blue"	0	0	255	4.18879020478639	1	1
7	18087	220	139	255	"green"	0	255	0	2.0943951023932	1	1
7	23998	165	217	255	"red"	255	0	0	0	1	1
7	9924	188	121	255	"green"	0	255	0	2.0943951023932	1	1
7	11262	191	84	255	"yellow"	255	255	0	1.0471975511966	1	1
7	24214	147	203	255	"red"	255	0	0	0	1	1
7	23206	181	162	255	"yellow"	255	255	0	1.0471975511966	1	1
7	9923	128	128	128	"cyan"	0	255	255	3.14159265358979	1	1
7	12991	180	90	255	"yellow"	255	255	0	1.0471975511966	1	1
7	9503	142	142	142	"cyan"	0	255	255	3.14159265358979	1	1
7	11278	0	163	122	"magenta"	255	0	255	5.23598775598299	1	1
8	20978	255	156	112	"cyan"	0	255	255	3.14159265358979	1	1
8	6937	255	127	116	"cyan"	0	255	255	3.14159265358979	1	1
8	5634	86	255	138	"magenta"	255	0	255	5.23598775598299	1	1
8	3122	166	52	255	"green"	0	255	0	2.0943951023932	1	1
8	4723	166	150	255	"yellow"	255	255	0	1.0471975511966	1	1
8	6827	15	255	150	"magenta"	255	0	255	5.23598775598299	1	1
8	6386	255	158	97	"blue"	0	0	255	4.18879020478639	1	1
8	6501	194	114	255	"yellow"	255	255	0	1.0471975511966	1	1
8	7946	193	162	255	"cyan"	0	255	255	3.14159265358979	1	1
8	8498	255	154	108	"blue"	0	0	255	4.18879020478639	1	1
8	7418	255	156	92	"blue"	0	0	255	4.18879020478639	1	1
8	5227	140	105	255	"red"	255	0	0	0	1	1
8	4586	86	143	255	"red"	255	0	0	0	1	1
8	4919	139	118	255	"yellow"	255	255	0	1.0471975511966	1	1
8	8338	124	154	255	"red"	255	0	0	0	1	1
8	3322	166	138	255	"green"	0	255	0	2.0943951023932	1	1
8	9282	108	255	160	"magenta"	255	0	255	5.23598775598299	1	1
8	4818	170	104	255	"green"	0	255	0	2.0943951023932	1	1
8	5105	193	169	255	"cyan"	0	255	255	3.14159265358979	1	1
9	14350	255	192	158	"blue"	0	0	255	4.18879020478639	1	1
9	7542	0	214	129	"magenta"	255	0	255	5.23598775598299	1	1
9	6846	176	24	255	"green"	0	255	0	2.0943951023932	1	1
9	5566	85	0	203	"yellow"	255	255	0	1.0471975511966	1	1
9	10790	118	0	72	"cyan"	0	255	255	3.14159265358979	1	1
9	4838	0	148	190	"red"	255	0	0	0	1	1
9	4886	0	142	124	"magenta"	255	0	255	5.23598775598299	1	1
9	16366	255	197	126	"blue"	0	0	255	4.18879020478639	1	1
9	12647	135	24	255	"green"	0	255	0	2.0943951023932	1	1
9	7366	0	171	202	"red"	255	0	0	0	1	1
9	3294	0	152	173	"red"	255	0	0	0	1	1
9	6134	147	147	147	"cyan"	0	255	255	3.14159265358979	1	1
9	14581	0	126	93	"magenta"	255	0	255	5.23598775598299	1	1
9	14286	255	200	143	"blue"	0	0	255	4.18879020478639	1	1
9	12886	129	12	255	"yellow"	255	255	0	1.0471975511966	1	1
9	7614	255	172	162	"blue"	0	0	255	4.18879020478639	1	1
9	10390	144	96	255	"yellow"	255	255	0	1.0471975511966	1	1
9	8877	159	0	158	"green"	0	255	0	2.0943951023932	1	1
9	5997	124	0	66	"cyan"	0	255	255	3.14159265358979	1	1
10	16561	209	187	255	"yellow"	255	255	0	1.0471975511966	1	1
10	16817	230	157	255	"yellow"	255	255	0	1.0471975511966	1	1
10	2532	212	69	255	"green"	0	255	0	2.0943951023932	1	1
10	10730	143	143	143	"blue"	0	0	255	4.18879020478639	1	1
10	4802	140	140	140	"magenta"	255	0	255	5.23598775598299	1	1
10	12698	146	255	101	"magenta"	255	0	255	5.23598775598299	1	1
10	9208	186	108	255	"yellow"	255	255	0	1.0471975511966	1	1
10	9794	0	171	17	"magenta"	255	0	255	5.23598775598299	1	1
10	7321	89	197	255	"red"	255	0	0	0	1	1
10	4217	70	151	255	"red"	255	0	0	0	1	1
10	3378	88	187	255	"red"	255	0	0	0	1	1
10	10674	150	150	150	"blue"	0	0	255	4.18879020478639	1	1
10	8650	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
10	10290	230	135	255	"green"	0	255	0	2.0943951023932	1	1
10	5394	197	105	255	"green"	0	255	0	2.0943951023932	1	1
10	5641	145	94	255	"yellow"	255	255	0	1.0471975511966	1	1
10	6578	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
10	4282	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
10	6274	151	151	151	"blue"	0	0	255	4.18879020478639	1	1
11	17917	93	194	255	"red"	255	0	0	0	1	1
11	5573	155	109	255	"yellow"	255	255	0	1.0471975511966	1	1
11	9614	255	122	105	"blue"	0	0	255	4.18879020478639	1	1
11	6278	137	0	247	"yellow"	255	255	0	1.0471975511966	1	1
11	5421	35	158	255	"red"	255	0	0	0	1	1
11	4214	0	236	165	"magenta"	255	0	255	5.23598775598299	1	1
11	11302	245	93	255	"cyan"	0	255	255	3.14159265358979	1	1
11	9550	197	86	255	"green"	0	255	0	2.0943951023932	1	1
11	4222	159	0	215	"green"	0	255	0	2.0943951023932	1	1
11	3028	211	117	255	"cyan"	0	255	255	3.14159265358979	1	1
11	5478	37	255	158	"magenta"	255	0	255	5.23598775598299	1	1
11	4919	0	171	218	"red"	255	0	0	0	1	1
11	3879	0	215	110	"magenta"	255	0	255	5.23598775598299	1	1
11	6678	70	0	153	"yellow"	255	255	0	1.0471975511966	1	1
11	6199	146	44	255	"green"	0	255	0	2.0943951023932	1	1
11	9165	255	141	196	"blue"	0	0	255	4.18879020478639	1	1
11	5518	255	146	192	"cyan"	0	255	255	3.14159265358979	1	1
11	10366	255	153	162	"blue"	0	0	255	4.18879020478639	1	1
11	10453	110	169	255	"red"	255	0	0	0	1	1
12	10778	186	0	186	"green"	0	255	0	2.0943951023932	1	1
12	9914	255	121	73	"blue"	0	0	255	4.18879020478639	1	1
12	5482	8	141	255	"red"	255	0	0	0	1	1
12	9489	255	161	56	"blue"	0	0	255	4.18879020478639	1	1
12	6282	0	220	163	"magenta"	255	0	255	5.23598775598299	1	1
12	10250	96	157	0	"magenta"	255	0	255	5.23598775598299	1	1
12	9154	255	158	78	"cyan"	0	255	255	3.14159265358979	1	1
12	3874	53	187	255	"red"	255	0	0	0	1	1
12	11465	42	102	255	"yellow"	255	255	0	1.0471975511966	1	1
12	11921	162	120	255	"cyan"	0	255	255	3.14159265358979	1	1
12	9075	149	130	255	"yellow"	255	255	0	1.0471975511966	1	1
12	7810	140	89	255	"yellow"	255	255	0	1.0471975511966	1	1
12	17817	0	248	140	"magenta"	255	0	255	5.23598775598299	1	1
12	5478	39	198	255	"red"	255	0	0	0	1	1
12	4573	151	66	255	"green"	0	255	0	2.0943951023932	1	1
12	10578	255	173	117	"blue"	0	0	255	4.18879020478639	1	1
12	8723	171	80	255	"green"	0	255	0	2.0943951023932	1	1
12	5338	171	48	255	"green"	0	255	0	2.0943951023932	1	1
12	11433	165	128	255	"cyan"	0	255	255	3.14159265358979	1	1
13	20014	140	140	140	"magenta"	255	0	255	5.23598775598299	1	1
13	9558	181	0	175	"cyan"	0	255	255	3.14159265358979	1	1
13	3647	0	107	202	"red"	255	0	0	0	1	1
13	6398	0	185	146	"magenta"	255	0	255	5.23598775598299	1	1
13	3910	255	161	138	"blue"	0	0	255	4.18879020478639	1	1
13	9918	141	0	18	"cyan"	0	255	255	3.14159265358979	1	1
13	6142	114	0	214	"yellow"	255	255	0	1.0471975511966	1	1
13	6046	109	0	110	"green"	0	255	0	2.0943951023932	1	1
13	10317	171	0	133	"blue"	0	0	255	4.18879020478639	1	1
13	4495	33	160	255	"red"	255	0	0	0	1	1
13	3542	66	0	149	"yellow"	255	255	0	1.0471975511966	1	1
13	7669	94	0	181	"green"	0	255	0	2.0943951023932	1	1
13	4223	255	147	174	"blue"	0	0	255	4.18879020478639	1	1
13	7582	148	0	175	"green"	0	255	0	2.0943951023932	1	1
13	3583	0	125	126	"magenta"	255	0	255	5.23598775598299	1	1
13	7839	149	0	69	"cyan"	0	255	255	3.14159265358979	1	1
13	2399	0	140	195	"red"	255	0	0	0	1	1
13	5574	96	0	177	"yellow"	255	255	0	1.0471975511966	1	1
13	4806	0	139	137	"magenta"	255	0	255	5.23598775598299	1	1
14	42260	0	222	22	"green"	0	255	0	2.0943951023932	1	1
14	7550	0	32	147	"blue"	0	0	255	4.18879020478639	1	1
14	15086	117	241	255	"cyan"	0	255	255	3.14159265358979	1	1
14	14910	255	206	17	"yellow"	255	255	0	1.0471975511966	1	1
14	11430	255	49	7	"red"	255	0	0	0	1	1
14	16558	255	223	100	"yellow"	255	255	0	1.0471975511966	1	1
14	10229	22	89	0	"magenta"	255	0	255	5.23598775598299	1	1
14	15054	35	110	255	"red"	255	0	0	0	1	1
14	11838	133	0	58	"cyan"	0	255	255	3.14159265358979	1	1
14	21909	191	105	0	"blue"	0	0	255	4.18879020478639	1	1
14	15662	86	0	93	"yellow"	255	255	0	1.0471975511966	1	1
14	9438	20	154	255	"red"	255	0	0	0	1	1
14	27196	224	131	0	"blue"	0	0	255	4.18879020478639	1	1
14	20069	153	0	147	"green"	0	255	0	2.0943951023932	1	1
14	13037	0	108	57	"magenta"	255	0	255	5.23598775598299	1	1
14	13318	0	129	71	"magenta"	255	0	255	5.23598775598299	1	1
14	5687	144	0	187	"green"	0	255	0	2.0943951023932	1	1
14	19149	74	0	88	"green"	0	255	0	2.0943951023932	1	1
14	24813	92	0	48	"cyan"	0	255	255	3.14159265358979	1	1
15	60757	98	220	255	"cyan"	0	255	255	3.14159265358979	1	1
15	4754	255	84	245	"green"	0	255	0	2.0943951023932	1	1
15	9682	25	223	255	"red"	255	0	0	0	1	1
15	11538	132	92	255	"green"	0	255	0	2.0943951023932	1	1
15	12506	255	176	161	"blue"	0	0	255	4.18879020478639	1	1
15	7058	255	161	155	"blue"	0	0	255	4.18879020478639	1	1
15	6794	104	117	255	"red"	255	0	0	0	1	1
15	11545	132	50	255	"yellow"	255	255	0	1.0471975511966	1	1
15	7362	124	20	255	"yellow"	255	255	0	1.0471975511966	1	1
15	12961	255	159	150	"blue"	0	0	255	4.18879020478639	1	1
15	11954	144	96	255	"yellow"	255	255	0	1.0471975511966	1	1
15	11306	207	120	255	"cyan"	0	255	255	3.14159265358979	1	1
15	7665	0	223	128	"magenta"	255	0	255	5.23598775598299	1	1
15	14817	0	179	105	"magenta"	255	0	255	5.23598775598299	1	1
15	11217	132	64	255	"green"	0	255	0	2.0943951023932	1	1
15	5106	152	0	235	"cyan"	0	255	255	3.14159265358979	1	1
15	7978	0	189	116	"magenta"	255	0	255	5.23598775598299	1	1
15	3698	0	161	222	"red"	255	0	0	0	1	1
15	3162	0	123	220	"cyan"	0	255	255	3.14159265358979	1	1
16	47485	255	172	155	"blue"	0	0	255	4.18879020478639	1	1
16	10237	183	24	255	"yellow"	255	255	0	1.0471975511966	1	1
16	12197	0	189	89	"magenta"	255	0	255	5.23598775598299	1	1
16	8838	174	56	255	"yellow"	255	255	0	1.0471975511966	1	1
16	9013	62	192	255	"red"	255	0	0	0	1	1
16	10286	0	185	121	"magenta"	255	0	255	5.23598775598299	1	1
16	7006	96	187	255	"red"	255	0	0	0	1	1
16	8543	150	56	255	"green"	0	255	0	2.0943951023932	1	1
16	9759	135	88	255	"yellow"	255	255	0	1.0471975511966	1	1
16	20733	255	161	172	"cyan"	0	255	255	3.14159265358979	1	1
16	13702	255	154	165	"cyan"	0	255	255	3.14159265358979	1	1
16	13364	255	194	167	"blue"	0	0	255	4.18879020478639	1	1
16	5982	191	64	255	"green"	0	255	0	2.0943951023932	1	1
16	12373	177	85	255	"green"	0	255	0	2.0943951023932	1	1
16	22167	52	125	0	"magenta"	255	0	255	5.23598775598299	1	1
16	10997	255	184	147	"cyan"	0	255	255	3.14159265358979	1	1
16	10430	255	188	185	"blue"	0	0	255	4.18879020478639	1	1
16	13342	98	236	255	"red"	255	0	0	0	1	1
16	13246	255	186	167	"blue"	0	0	255	4.18879020478639	1	1
17	37233	255	172	143	"blue"	0	0	255	4.18879020478639	1	1
17	23625	255	201	175	"blue"	0	0	255	4.18879020478639	1	1
17	16210	184	255	149	"magenta"	255	0	255	5.23598775598299	1	1
17	11658	247	161	255	"cyan"	0	255	255	3.14159265358979	1	1
17	12693	135	255	128	"magenta"	255	0	255	5.23598775598299	1	1
17	15945	35	199	255	"red"	255	0	0	0	1	1
17	12490	178	135	255	"yellow"	255	255	0	1.0471975511966	1	1
17	3839	0	166	189	"red"	255	0	0	0	1	1
17	13185	191	147	255	"green"	0	255	0	2.0943951023932	1	1
17	5914	145	104	255	"green"	0	255	0	2.0943951023932	1	1
17	7154	152	118	255	"yellow"	255	255	0	1.0471975511966	1	1
17	7937	167	126	255	"yellow"	255	255	0	1.0471975511966	1	1
17	5003	173	78	255	"green"	0	255	0	2.0943951023932	1	1
17	9978	255	195	216	"blue"	0	0	255	4.18879020478639	1	1
17	8905	255	157	178	"cyan"	0	255	255	3.14159265358979	1	1
17	16682	145	255	226	"red"	255	0	0	0	1	1
17	9266	151	255	166	"magenta"	255	0	255	5.23598775598299	1	1
17	6377	255	203	173	"blue"	0	0	255	4.18879020478639	1	1
17	9122	255	211	222	"cyan"	0	255	255	3.14159265358979	1	1
18	64614	144	21	255	"green"	0	255	0	2.0943951023932	1	1
18	8875	74	116	255	"red"	255	0	0	0	1	1
18	10494	0	94	89	"magenta"	255	0	255	5.23598775598299	1	1
18	9798	255	213	209	"blue"	0	0	255	4.18879020478639	1	1
18	5396	255	207	171	"blue"	0	0	255	4.18879020478639	1	1
