"subject"	"rt"	"r"	"g"	"b"	"stimuli"	"r_s"	"g_s"	"b_s"	"h_s"	"s_s"	"v_s"
18	6990	118	118	118	"red"	255	0	0	0	1	1
18	8669	0	118	118	"magenta"	255	0	255	5.23598775598299	1	1
18	4751	123	123	123	"yellow"	255	255	0	1.0471975511966	1	1
18	3943	255	199	208	"blue"	0	0	255	4.18879020478639	1	1
18	5550	255	215	234	"cyan"	0	255	255	3.14159265358979	1	1
18	10782	249	207	255	"cyan"	0	255	255	3.14159265358979	1	1
18	3871	186	126	255	"yellow"	255	255	0	1.0471975511966	1	1
18	3054	195	94	255	"green"	0	255	0	2.0943951023932	1	1
18	3127	191	126	255	"yellow"	255	255	0	1.0471975511966	1	1
18	2814	96	147	255	"red"	255	0	0	0	1	1
18	4278	104	104	104	"cyan"	0	255	255	3.14159265358979	1	1
18	4766	171	105	255	"green"	0	255	0	2.0943951023932	1	1
18	3479	0	117	109	"magenta"	255	0	255	5.23598775598299	1	1
18	3862	113	81	255	"green"	0	255	0	2.0943951023932	1	1
19	18022	255	192	173	"blue"	0	0	255	4.18879020478639	1	1
19	4559	113	0	167	"yellow"	255	255	0	1.0471975511966	1	1
19	6335	0	155	92	"magenta"	255	0	255	5.23598775598299	1	1
19	10423	0	171	230	"red"	255	0	0	0	1	1
19	5919	0	197	161	"magenta"	255	0	255	5.23598775598299	1	1
19	4311	16	219	255	"red"	255	0	0	0	1	1
19	8071	255	205	138	"blue"	0	0	255	4.18879020478639	1	1
19	4335	144	12	255	"yellow"	255	255	0	1.0471975511966	1	1
19	4135	0	180	238	"red"	255	0	0	0	1	1
19	3391	109	108	255	"yellow"	255	255	0	1.0471975511966	1	1
19	14246	31	30	0	"cyan"	0	255	255	3.14159265358979	1	1
19	6070	255	168	126	"blue"	0	0	255	4.18879020478639	1	1
19	5206	113	0	150	"green"	0	255	0	2.0943951023932	1	1
19	3718	143	0	177	"green"	0	255	0	2.0943951023932	1	1
19	6422	65	0	61	"cyan"	0	255	255	3.14159265358979	1	1
19	12799	100	0	49	"cyan"	0	255	255	3.14159265358979	1	1
19	5413	184	35	255	"green"	0	255	0	2.0943951023932	1	1
19	9271	0	120	19	"magenta"	255	0	255	5.23598775598299	1	1
19	8678	255	192	177	"blue"	0	0	255	4.18879020478639	1	1
20	30293	209	129	255	"green"	0	255	0	2.0943951023932	1	1
20	9351	255	136	68	"blue"	0	0	255	4.18879020478639	1	1
20	8991	0	155	238	"red"	255	0	0	0	1	1
20	5367	0	171	96	"magenta"	255	0	255	5.23598775598299	1	1
20	9743	255	221	182	"blue"	0	0	255	4.18879020478639	1	1
20	9239	143	0	254	"yellow"	255	255	0	1.0471975511966	1	1
20	21654	0	174	94	"magenta"	255	0	255	5.23598775598299	1	1
20	7150	121	89	255	"yellow"	255	255	0	1.0471975511966	1	1
20	14062	0	140	169	"red"	255	0	0	0	1	1
20	9798	0	179	206	"red"	255	0	0	0	1	1
20	9423	0	147	118	"magenta"	255	0	255	5.23598775598299	1	1
20	19670	117	0	232	"green"	0	255	0	2.0943951023932	1	1
20	9293	162	129	255	"yellow"	255	255	0	1.0471975511966	1	1
20	10206	139	0	174	"green"	0	255	0	2.0943951023932	1	1
20	9142	144	23	255	"green"	0	255	0	2.0943951023932	1	1
20	4527	255	174	165	"blue"	0	0	255	4.18879020478639	1	1
20	7998	255	181	183	"cyan"	0	255	255	3.14159265358979	1	1
20	12158	255	168	150	"cyan"	0	255	255	3.14159265358979	1	1
20	30573	255	213	240	"cyan"	0	255	255	3.14159265358979	1	1
21	31604	159	0	185	"green"	0	255	0	2.0943951023932	1	1
21	18569	0	129	96	"magenta"	255	0	255	5.23598775598299	1	1
21	6730	0	124	82	"magenta"	255	0	255	5.23598775598299	1	1
21	13561	142	41	255	"yellow"	255	255	0	1.0471975511966	1	1
21	9794	169	52	255	"cyan"	0	255	255	3.14159265358979	1	1
21	8995	184	19	255	"green"	0	255	0	2.0943951023932	1	1
21	7035	0	151	191	"red"	255	0	0	0	1	1
21	6890	143	58	255	"yellow"	255	255	0	1.0471975511966	1	1
21	11018	142	0	235	"yellow"	255	255	0	1.0471975511966	1	1
21	11705	176	49	255	"cyan"	0	255	255	3.14159265358979	1	1
21	13372	208	105	255	"cyan"	0	255	255	3.14159265358979	1	1
21	5418	175	0	243	"green"	0	255	0	2.0943951023932	1	1
21	17726	0	129	106	"magenta"	255	0	255	5.23598775598299	1	1
21	12114	9	167	255	"red"	255	0	0	0	1	1
21	9414	255	169	202	"blue"	0	0	255	4.18879020478639	1	1
21	19209	74	190	255	"red"	255	0	0	0	1	1
21	5962	170	76	255	"green"	0	255	0	2.0943951023932	1	1
21	13178	248	198	255	"blue"	0	0	255	4.18879020478639	1	1
21	9281	255	158	161	"blue"	0	0	255	4.18879020478639	1	1
22	31849	0	174	189	"red"	255	0	0	0	1	1
22	10321	255	152	85	"blue"	0	0	255	4.18879020478639	1	1
22	3698	165	57	255	"yellow"	255	255	0	1.0471975511966	1	1
22	3435	189	49	255	"green"	0	255	0	2.0943951023932	1	1
22	5354	24	255	180	"magenta"	255	0	255	5.23598775598299	1	1
22	7882	1	255	160	"magenta"	255	0	255	5.23598775598299	1	1
22	12881	122	0	216	"yellow"	255	255	0	1.0471975511966	1	1
22	7474	208	41	255	"green"	0	255	0	2.0943951023932	1	1
22	8915	255	141	134	"blue"	0	0	255	4.18879020478639	1	1
22	5617	255	149	128	"blue"	0	0	255	4.18879020478639	1	1
22	11409	0	160	206	"red"	255	0	0	0	1	1
22	5322	121	0	235	"yellow"	255	255	0	1.0471975511966	1	1
22	3490	0	149	125	"magenta"	255	0	255	5.23598775598299	1	1
22	5978	158	0	244	"green"	0	255	0	2.0943951023932	1	1
22	7802	74	0	33	"cyan"	0	255	255	3.14159265358979	1	1
22	5410	31	122	255	"red"	255	0	0	0	1	1
22	5082	0	97	207	"red"	255	0	0	0	1	1
22	4532	107	107	107	"cyan"	0	255	255	3.14159265358979	1	1
22	6631	100	62	0	"cyan"	0	255	255	3.14159265358979	1	1
23	64230	226	146	255	"yellow"	255	255	0	1.0471975511966	1	1
23	11985	48	215	255	"red"	255	0	0	0	1	1
23	9466	255	147	120	"blue"	0	0	255	4.18879020478639	1	1
23	21090	99	255	93	"magenta"	255	0	255	5.23598775598299	1	1
23	22377	134	134	134	"cyan"	0	255	255	3.14159265358979	1	1
23	11298	161	70	255	"yellow"	255	255	0	1.0471975511966	1	1
23	19072	255	213	254	"cyan"	0	255	255	3.14159265358979	1	1
23	9474	201	97	255	"green"	0	255	0	2.0943951023932	1	1
23	6129	148	73	255	"yellow"	255	255	0	1.0471975511966	1	1
23	7210	58	169	255	"red"	255	0	0	0	1	1
23	20572	255	160	151	"blue"	0	0	255	4.18879020478639	1	1
23	17257	174	89	255	"green"	0	255	0	2.0943951023932	1	1
23	14457	255	178	167	"blue"	0	0	255	4.18879020478639	1	1
23	46071	0	183	96	"magenta"	255	0	255	5.23598775598299	1	1
23	15329	152	152	152	"cyan"	0	255	255	3.14159265358979	1	1
23	10338	122	224	255	"red"	255	0	0	0	1	1
23	18933	0	171	104	"magenta"	255	0	255	5.23598775598299	1	1
23	7506	166	129	255	"green"	0	255	0	2.0943951023932	1	1
23	6561	148	116	255	"yellow"	255	255	0	1.0471975511966	1	1
24	13769	244	62	0	"red"	255	0	0	0	1	1
24	7770	0	211	112	"green"	0	255	0	2.0943951023932	1	1
24	10255	255	226	66	"yellow"	255	255	0	1.0471975511966	1	1
24	9649	93	0	106	"yellow"	255	255	0	1.0471975511966	1	1
24	10946	151	3	0	"magenta"	255	0	255	5.23598775598299	1	1
24	11514	103	0	134	"cyan"	0	255	255	3.14159265358979	1	1
24	7181	159	246	255	"cyan"	0	255	255	3.14159265358979	1	1
24	2982	255	82	255	"green"	0	255	0	2.0943951023932	1	1
24	8135	0	145	110	"magenta"	255	0	255	5.23598775598299	1	1
24	5148	228	94	255	"green"	0	255	0	2.0943951023932	1	1
24	6818	255	203	166	"blue"	0	0	255	4.18879020478639	1	1
24	7142	81	236	255	"red"	255	0	0	0	1	1
24	9890	0	235	166	"magenta"	255	0	255	5.23598775598299	1	1
24	10986	72	0	59	"yellow"	255	255	0	1.0471975511966	1	1
24	5091	86	191	255	"red"	255	0	0	0	1	1
24	7939	255	203	170	"blue"	0	0	255	4.18879020478639	1	1
24	6313	114	219	255	"red"	255	0	0	0	1	1
24	4614	150	97	255	"cyan"	0	255	255	3.14159265358979	1	1
24	11286	255	210	195	"blue"	0	0	255	4.18879020478639	1	1
25	35125	12	75	255	"red"	255	0	0	0	1	1
25	19654	161	0	82	"green"	0	255	0	2.0943951023932	1	1
25	22654	117	0	95	"yellow"	255	255	0	1.0471975511966	1	1
25	21542	85	0	150	"green"	0	255	0	2.0943951023932	1	1
25	10918	127	0	182	"yellow"	255	255	0	1.0471975511966	1	1
25	9438	255	156	112	"blue"	0	0	255	4.18879020478639	1	1
25	7207	255	144	134	"blue"	0	0	255	4.18879020478639	1	1
25	7589	255	165	147	"blue"	0	0	255	4.18879020478639	1	1
25	9741	0	194	99	"magenta"	255	0	255	5.23598775598299	1	1
25	14455	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
25	26541	94	236	255	"red"	255	0	0	0	1	1
25	21350	76	0	101	"green"	0	255	0	2.0943951023932	1	1
25	18726	126	0	240	"yellow"	255	255	0	1.0471975511966	1	1
25	35748	255	129	198	"cyan"	0	255	255	3.14159265358979	1	1
25	14030	0	108	54	"magenta"	255	0	255	5.23598775598299	1	1
25	6462	0	106	59	"magenta"	255	0	255	5.23598775598299	1	1
25	21348	53	58	255	"red"	255	0	0	0	1	1
25	4782	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
25	2822	143	143	143	"red"	255	0	0	0	1	1
26	9346	183	93	255	"green"	0	255	0	2.0943951023932	1	1
26	6189	65	115	255	"red"	255	0	0	0	1	1
26	5219	128	96	255	"yellow"	255	255	0	1.0471975511966	1	1
26	14114	77	155	255	"red"	255	0	0	0	1	1
26	32073	74	166	255	"red"	255	0	0	0	1	1
26	10786	167	42	255	"green"	0	255	0	2.0943951023932	1	1
26	10563	0	170	80	"magenta"	255	0	255	5.23598775598299	1	1
26	7162	167	81	255	"green"	0	255	0	2.0943951023932	1	1
26	15882	0	175	93	"magenta"	255	0	255	5.23598775598299	1	1
26	8586	172	0	243	"yellow"	255	255	0	1.0471975511966	1	1
26	2994	179	56	255	"yellow"	255	255	0	1.0471975511966	1	1
26	8794	255	151	186	"blue"	0	0	255	4.18879020478639	1	1
26	6706	184	84	255	"green"	0	255	0	2.0943951023932	1	1
26	6338	0	201	179	"magenta"	255	0	255	5.23598775598299	1	1
26	12418	255	137	204	"blue"	0	0	255	4.18879020478639	1	1
26	6089	194	81	255	"cyan"	0	255	255	3.14159265358979	1	1
26	15306	180	65	255	"cyan"	0	255	255	3.14159265358979	1	1
26	9162	255	167	194	"blue"	0	0	255	4.18879020478639	1	1
26	5579	197	76	255	"cyan"	0	255	255	3.14159265358979	1	1
27	72188	245	135	255	"cyan"	0	255	255	3.14159265358979	1	1
27	9013	255	137	137	"blue"	0	0	255	4.18879020478639	1	1
27	13302	252	108	255	"green"	0	255	0	2.0943951023932	1	1
27	5574	94	146	255	"red"	255	0	0	0	1	1
27	12741	255	129	124	"blue"	0	0	255	4.18879020478639	1	1
27	8182	246	54	255	"green"	0	255	0	2.0943951023932	1	1
27	11564	108	170	0	"magenta"	255	0	255	5.23598775598299	1	1
27	3334	152	77	255	"yellow"	255	255	0	1.0471975511966	1	1
27	15429	170	0	230	"cyan"	0	255	255	3.14159265358979	1	1
27	3749	191	62	255	"green"	0	255	0	2.0943951023932	1	1
27	8350	137	116	255	"red"	255	0	0	0	1	1
27	12606	140	0	231	"yellow"	255	255	0	1.0471975511966	1	1
27	7230	0	144	243	"red"	255	0	0	0	1	1
27	3654	136	73	255	"yellow"	255	255	0	1.0471975511966	1	1
27	15046	62	255	167	"magenta"	255	0	255	5.23598775598299	1	1
27	9709	32	255	190	"magenta"	255	0	255	5.23598775598299	1	1
27	9759	255	80	118	"cyan"	0	255	255	3.14159265358979	1	1
27	12718	255	118	65	"blue"	0	0	255	4.18879020478639	1	1
27	6620	255	85	98	"cyan"	0	255	255	3.14159265358979	1	1
28	8792	45	255	116	"magenta"	255	0	255	5.23598775598299	1	1
28	10853	255	184	137	"blue"	0	0	255	4.18879020478639	1	1
28	14258	20	255	213	"red"	255	0	0	0	1	1
28	5425	129	110	255	"yellow"	255	255	0	1.0471975511966	1	1
28	33520	123	0	187	"green"	0	255	0	2.0943951023932	1	1
28	8958	0	169	251	"red"	255	0	0	0	1	1
28	25425	105	0	157	"yellow"	255	255	0	1.0471975511966	1	1
28	5330	0	189	157	"magenta"	255	0	255	5.23598775598299	1	1
28	7586	255	131	94	"blue"	0	0	255	4.18879020478639	1	1
28	7890	172	65	255	"green"	0	255	0	2.0943951023932	1	1
28	9665	208	5	255	"green"	0	255	0	2.0943951023932	1	1
28	11377	0	139	83	"magenta"	255	0	255	5.23598775598299	1	1
28	5986	255	183	150	"blue"	0	0	255	4.18879020478639	1	1
28	7498	0	188	227	"red"	255	0	0	0	1	1
28	4426	140	140	140	"cyan"	0	255	255	3.14159265358979	1	1
28	3449	142	142	142	"cyan"	0	255	255	3.14159265358979	1	1
28	10545	73	0	151	"yellow"	255	255	0	1.0471975511966	1	1
28	6970	0	178	108	"magenta"	255	0	255	5.23598775598299	1	1
28	6411	144	144	144	"cyan"	0	255	255	3.14159265358979	1	1
29	16639	137	210	255	"red"	255	0	0	0	1	1
29	11015	146	100	255	"yellow"	255	255	0	1.0471975511966	1	1
29	18486	179	84	255	"green"	0	255	0	2.0943951023932	1	1
29	6839	89	144	255	"red"	255	0	0	0	1	1
29	6142	149	42	255	"green"	0	255	0	2.0943951023932	1	1
29	4543	42	177	255	"red"	255	0	0	0	1	1
29	14439	196	175	255	"cyan"	0	255	255	3.14159265358979	1	1
29	19023	143	255	217	"magenta"	255	0	255	5.23598775598299	1	1
29	9479	156	98	255	"green"	0	255	0	2.0943951023932	1	1
29	13246	68	255	216	"magenta"	255	0	255	5.23598775598299	1	1
29	13566	160	72	255	"yellow"	255	255	0	1.0471975511966	1	1
29	12391	255	197	198	"blue"	0	0	255	4.18879020478639	1	1
29	16599	255	183	195	"blue"	0	0	255	4.18879020478639	1	1
29	11838	166	11	255	"yellow"	255	255	0	1.0471975511966	1	1
29	19806	255	185	171	"blue"	0	0	255	4.18879020478639	1	1
29	16830	247	81	255	"cyan"	0	255	255	3.14159265358979	1	1
29	16783	69	255	191	"magenta"	255	0	255	5.23598775598299	1	1
29	28062	193	142	255	"cyan"	0	255	255	3.14159265358979	1	1
29	21558	170	0	182	"cyan"	0	255	255	3.14159265358979	1	1
30	2715	193	0	244	"magenta"	255	0	255	5.23598775598299	1	1
30	14240	255	38	8	"blue"	0	0	255	4.18879020478639	1	1
30	11458	206	112	255	"yellow"	255	255	0	1.0471975511966	1	1
30	6242	255	105	215	"cyan"	0	255	255	3.14159265358979	1	1
30	5026	0	165	193	"red"	255	0	0	0	1	1
30	9949	128	0	166	"yellow"	255	255	0	1.0471975511966	1	1
30	6802	0	174	150	"magenta"	255	0	255	5.23598775598299	1	1
30	9530	150	0	22	"blue"	0	0	255	4.18879020478639	1	1
30	3354	255	150	204	"green"	0	255	0	2.0943951023932	1	1
30	9506	182	0	72	"cyan"	0	255	255	3.14159265358979	1	1
30	7993	31	110	255	"red"	255	0	0	0	1	1
30	8544	128	131	255	"red"	255	0	0	0	1	1
30	8778	255	233	142	"blue"	0	0	255	4.18879020478639	1	1
30	6316	15	255	157	"magenta"	255	0	255	5.23598775598299	1	1
30	12418	50	255	128	"magenta"	255	0	255	5.23598775598299	1	1
30	5353	41	216	255	"green"	0	255	0	2.0943951023932	1	1
30	7437	171	0	238	"green"	0	255	0	2.0943951023932	1	1
30	5094	214	225	255	"cyan"	0	255	255	3.14159265358979	1	1
30	7320	255	241	220	"yellow"	255	255	0	1.0471975511966	1	1
31	28606	255	152	105	"blue"	0	0	255	4.18879020478639	1	1
31	4246	179	3	255	"green"	0	255	0	2.0943951023932	1	1
31	3835	199	29	255	"green"	0	255	0	2.0943951023932	1	1
31	11748	154	11	255	"yellow"	255	255	0	1.0471975511966	1	1
31	8111	0	174	154	"magenta"	255	0	255	5.23598775598299	1	1
31	13870	166	90	255	"cyan"	0	255	255	3.14159265358979	1	1
31	9894	142	0	251	"yellow"	255	255	0	1.0471975511966	1	1
31	6118	12	151	255	"red"	255	0	0	0	1	1
31	7734	135	105	255	"yellow"	255	255	0	1.0471975511966	1	1
31	5622	0	166	131	"magenta"	255	0	255	5.23598775598299	1	1
31	4183	12	126	255	"red"	255	0	0	0	1	1
31	8639	0	153	254	"red"	255	0	0	0	1	1
31	4453	163	93	255	"green"	0	255	0	2.0943951023932	1	1
31	9614	255	182	153	"blue"	0	0	255	4.18879020478639	1	1
31	7679	255	169	151	"blue"	0	0	255	4.18879020478639	1	1
31	5775	255	158	135	"blue"	0	0	255	4.18879020478639	1	1
31	12966	255	132	96	"cyan"	0	255	255	3.14159265358979	1	1
31	3999	0	175	120	"magenta"	255	0	255	5.23598775598299	1	1
31	11710	255	132	131	"cyan"	0	255	255	3.14159265358979	1	1
32	34168	255	163	169	"blue"	0	0	255	4.18879020478639	1	1
32	2402	39	160	255	"red"	255	0	0	0	1	1
32	3306	255	128	145	"blue"	0	0	255	4.18879020478639	1	1
32	9090	126	44	255	"yellow"	255	255	0	1.0471975511966	1	1
32	6371	209	116	255	"cyan"	0	255	255	3.14159265358979	1	1
32	3505	0	146	202	"red"	255	0	0	0	1	1
32	4865	124	0	247	"green"	0	255	0	2.0943951023932	1	1
32	5100	0	230	163	"magenta"	255	0	255	5.23598775598299	1	1
32	7722	255	145	145	"blue"	0	0	255	4.18879020478639	1	1
32	8473	255	110	218	"cyan"	0	255	255	3.14159265358979	1	1
32	9954	109	194	255	"red"	255	0	0	0	1	1
32	7418	165	116	255	"green"	0	255	0	2.0943951023932	1	1
32	6570	0	227	130	"magenta"	255	0	255	5.23598775598299	1	1
32	12105	181	81	255	"green"	0	255	0	2.0943951023932	1	1
32	5249	255	131	143	"blue"	0	0	255	4.18879020478639	1	1
32	4947	142	89	255	"yellow"	255	255	0	1.0471975511966	1	1
32	5874	124	25	255	"yellow"	255	255	0	1.0471975511966	1	1
32	2458	0	209	141	"magenta"	255	0	255	5.23598775598299	1	1
32	9906	255	57	98	"cyan"	0	255	255	3.14159265358979	1	1
33	69809	194	146	255	"green"	0	255	0	2.0943951023932	1	1
33	12569	31	230	255	"yellow"	255	255	0	1.0471975511966	1	1
33	7569	12	0	239	"blue"	0	0	255	4.18879020478639	1	1
33	11033	255	13	238	"magenta"	255	0	255	5.23598775598299	1	1
33	3915	255	247	40	"yellow"	255	255	0	1.0471975511966	1	1
33	12978	173	255	186	"blue"	0	0	255	4.18879020478639	1	1
33	9135	186	142	255	"cyan"	0	255	255	3.14159265358979	1	1
33	6314	255	176	173	"yellow"	255	255	0	1.0471975511966	1	1
33	3794	137	255	101	"green"	0	255	0	2.0943951023932	1	1
33	6385	213	157	255	"red"	255	0	0	0	1	1
33	3506	255	202	58	"cyan"	0	255	255	3.14159265358979	1	1
33	3042	135	255	248	"red"	255	0	0	0	1	1
33	8042	255	131	146	"blue"	0	0	255	4.18879020478639	1	1
33	2482	105	255	93	"magenta"	255	0	255	5.23598775598299	1	1
33	7931	82	255	133	"magenta"	255	0	255	5.23598775598299	1	1
33	3146	255	252	1	"cyan"	0	255	255	3.14159265358979	1	1
33	6938	147	255	199	"green"	0	255	0	2.0943951023932	1	1
33	2842	114	255	253	"red"	255	0	0	0	1	1
33	5841	255	193	120	"green"	0	255	0	2.0943951023932	1	1
34	27533	255	191	198	"blue"	0	0	255	4.18879020478639	1	1
34	14375	163	255	179	"magenta"	255	0	255	5.23598775598299	1	1
34	26710	255	159	229	"green"	0	255	0	2.0943951023932	1	1
34	13725	255	125	155	"cyan"	0	255	255	3.14159265358979	1	1
34	10486	167	5	255	"yellow"	255	255	0	1.0471975511966	1	1
34	6214	105	138	255	"red"	255	0	0	0	1	1
34	6894	140	70	255	"yellow"	255	255	0	1.0471975511966	1	1
34	4238	0	155	139	"magenta"	255	0	255	5.23598775598299	1	1
34	5574	168	69	255	"green"	0	255	0	2.0943951023932	1	1
34	8965	113	115	255	"red"	255	0	0	0	1	1
34	14109	255	178	101	"blue"	0	0	255	4.18879020478639	1	1
34	8444	124	161	255	"red"	255	0	0	0	1	1
34	12709	255	192	143	"blue"	0	0	255	4.18879020478639	1	1
34	10405	156	122	255	"yellow"	255	255	0	1.0471975511966	1	1
34	14645	186	96	255	"cyan"	0	255	255	3.14159265358979	1	1
34	14142	217	72	255	"green"	0	255	0	2.0943951023932	1	1
34	7343	255	135	128	"blue"	0	0	255	4.18879020478639	1	1
34	18454	255	149	195	"cyan"	0	255	255	3.14159265358979	1	1
34	25189	0	191	167	"magenta"	255	0	255	5.23598775598299	1	1
35	65508	145	74	255	"yellow"	255	255	0	1.0471975511966	1	1
35	12110	213	80	255	"green"	0	255	0	2.0943951023932	1	1
35	15358	104	159	0	"magenta"	255	0	255	5.23598775598299	1	1
35	10823	125	210	255	"red"	255	0	0	0	1	1
35	7758	7	120	255	"red"	255	0	0	0	1	1
35	4726	0	154	213	"red"	255	0	0	0	1	1
35	15902	203	88	255	"yellow"	255	255	0	1.0471975511966	1	1
35	15414	255	223	199	"blue"	0	0	255	4.18879020478639	1	1
35	15646	209	154	255	"yellow"	255	255	0	1.0471975511966	1	1
35	18022	54	255	136	"magenta"	255	0	255	5.23598775598299	1	1
35	8951	198	35	255	"green"	0	255	0	2.0943951023932	1	1
