"subject"	"rt"	"r"	"g"	"b"	"stimuli"	"r_s"	"g_s"	"b_s"	"h_s"	"s_s"	"v_s"
35	6151	0	190	140	"magenta"	255	0	255	5.23598775598299	1	1
35	12918	255	203	205	"blue"	0	0	255	4.18879020478639	1	1
35	13583	220	102	255	"green"	0	255	0	2.0943951023932	1	1
35	11775	255	182	161	"blue"	0	0	255	4.18879020478639	1	1
35	17702	212	84	255	"yellow"	255	255	0	1.0471975511966	1	1
35	11879	255	154	193	"cyan"	0	255	255	3.14159265358979	1	1
35	13231	255	171	248	"cyan"	0	255	255	3.14159265358979	1	1
35	17046	238	0	192	"cyan"	0	255	255	3.14159265358979	1	1
36	46432	255	208	174	"blue"	0	0	255	4.18879020478639	1	1
36	12778	82	255	112	"magenta"	255	0	255	5.23598775598299	1	1
36	13402	255	203	167	"blue"	0	0	255	4.18879020478639	1	1
36	13201	167	109	255	"yellow"	255	255	0	1.0471975511966	1	1
36	20738	82	193	255	"red"	255	0	0	0	1	1
36	22406	183	154	255	"cyan"	0	255	255	3.14159265358979	1	1
36	27649	143	255	207	"magenta"	255	0	255	5.23598775598299	1	1
36	21318	181	150	255	"green"	0	255	0	2.0943951023932	1	1
36	10246	189	134	255	"green"	0	255	0	2.0943951023932	1	1
36	23698	221	191	255	"cyan"	0	255	255	3.14159265358979	1	1
36	18385	179	145	255	"yellow"	255	255	0	1.0471975511966	1	1
36	8201	139	58	255	"yellow"	255	255	0	1.0471975511966	1	1
36	10620	42	157	255	"red"	255	0	0	0	1	1
36	31649	0	167	86	"magenta"	255	0	255	5.23598775598299	1	1
36	6346	101	128	255	"red"	255	0	0	0	1	1
36	13682	255	207	193	"blue"	0	0	255	4.18879020478639	1	1
36	4079	158	39	255	"green"	0	255	0	2.0943951023932	1	1
36	9906	255	159	178	"blue"	0	0	255	4.18879020478639	1	1
36	12762	255	165	194	"cyan"	0	255	255	3.14159265358979	1	1
37	15752	220	13	255	"green"	0	255	0	2.0943951023932	1	1
37	4114	178	131	255	"yellow"	255	255	0	1.0471975511966	1	1
37	4530	3	255	145	"magenta"	255	0	255	5.23598775598299	1	1
37	6418	255	108	80	"blue"	0	0	255	4.18879020478639	1	1
37	2930	208	104	255	"yellow"	255	255	0	1.0471975511966	1	1
37	5810	27	244	255	"red"	255	0	0	0	1	1
37	7738	255	129	16	"blue"	0	0	255	4.18879020478639	1	1
37	3650	176	44	255	"green"	0	255	0	2.0943951023932	1	1
37	2235	204	93	255	"green"	0	255	0	2.0943951023932	1	1
37	1995	145	72	255	"yellow"	255	255	0	1.0471975511966	1	1
37	3834	64	197	255	"red"	255	0	0	0	1	1
37	3346	45	202	255	"red"	255	0	0	0	1	1
37	4443	58	255	118	"magenta"	255	0	255	5.23598775598299	1	1
37	4579	207	110	255	"green"	0	255	0	2.0943951023932	1	1
37	4674	35	255	170	"magenta"	255	0	255	5.23598775598299	1	1
37	9401	227	161	0	"blue"	0	0	255	4.18879020478639	1	1
37	7615	255	247	174	"cyan"	0	255	255	3.14159265358979	1	1
37	2866	142	236	255	"cyan"	0	255	255	3.14159265358979	1	1
37	6994	255	169	37	"cyan"	0	255	255	3.14159265358979	1	1
38	62317	0	171	135	"magenta"	255	0	255	5.23598775598299	1	1
38	10590	219	0	234	"green"	0	255	0	2.0943951023932	1	1
38	22782	255	231	190	"blue"	0	0	255	4.18879020478639	1	1
38	6679	32	155	255	"red"	255	0	0	0	1	1
38	15167	143	46	255	"yellow"	255	255	0	1.0471975511966	1	1
38	4369	0	143	14	"magenta"	255	0	255	5.23598775598299	1	1
38	4879	0	166	119	"magenta"	255	0	255	5.23598775598299	1	1
38	4175	49	145	255	"red"	255	0	0	0	1	1
38	6964	147	42	255	"yellow"	255	255	0	1.0471975511966	1	1
38	15487	255	163	192	"cyan"	0	255	255	3.14159265358979	1	1
38	7119	199	109	255	"green"	0	255	0	2.0943951023932	1	1
38	9933	62	160	255	"red"	255	0	0	0	1	1
38	10214	164	65	255	"green"	0	255	0	2.0943951023932	1	1
38	10319	168	121	255	"yellow"	255	255	0	1.0471975511966	1	1
38	11687	83	142	0	"magenta"	255	0	255	5.23598775598299	1	1
38	16102	97	49	0	"cyan"	0	255	255	3.14159265358979	1	1
38	12614	97	40	0	"cyan"	0	255	255	3.14159265358979	1	1
38	8678	255	141	85	"blue"	0	0	255	4.18879020478639	1	1
38	8287	255	197	182	"blue"	0	0	255	4.18879020478639	1	1
39	10206	255	103	101	"cyan"	0	255	255	3.14159265358979	1	1
39	5374	255	150	135	"blue"	0	0	255	4.18879020478639	1	1
39	4934	166	108	255	"yellow"	255	255	0	1.0471975511966	1	1
39	4982	255	168	154	"blue"	0	0	255	4.18879020478639	1	1
39	8454	190	120	255	"yellow"	255	255	0	1.0471975511966	1	1
39	11350	100	255	126	"magenta"	255	0	255	5.23598775598299	1	1
39	7814	186	46	255	"green"	0	255	0	2.0943951023932	1	1
39	6358	93	255	176	"magenta"	255	0	255	5.23598775598299	1	1
39	8622	0	158	250	"red"	255	0	0	0	1	1
39	8454	138	60	255	"green"	0	255	0	2.0943951023932	1	1
39	8654	80	120	255	"red"	255	0	0	0	1	1
39	5182	141	68	255	"green"	0	255	0	2.0943951023932	1	1
39	11262	0	183	130	"magenta"	255	0	255	5.23598775598299	1	1
39	4023	255	158	149	"blue"	0	0	255	4.18879020478639	1	1
39	5566	127	76	255	"yellow"	255	255	0	1.0471975511966	1	1
39	5718	94	161	255	"red"	255	0	0	0	1	1
39	6887	143	113	255	"cyan"	0	255	255	3.14159265358979	1	1
39	10366	150	146	255	"cyan"	0	255	255	3.14159265358979	1	1
39	13661	187	158	255	"cyan"	0	255	255	3.14159265358979	1	1
40	58059	76	255	129	"magenta"	255	0	255	5.23598775598299	1	1
40	20486	255	222	183	"blue"	0	0	255	4.18879020478639	1	1
40	5631	12	100	255	"red"	255	0	0	0	1	1
40	18982	142	0	219	"green"	0	255	0	2.0943951023932	1	1
40	6207	172	56	255	"green"	0	255	0	2.0943951023932	1	1
40	20606	57	0	50	"cyan"	0	255	255	3.14159265358979	1	1
40	12134	162	110	255	"yellow"	255	255	0	1.0471975511966	1	1
40	17694	0	97	92	"magenta"	255	0	255	5.23598775598299	1	1
40	17854	255	183	155	"blue"	0	0	255	4.18879020478639	1	1
40	8511	39	196	255	"red"	255	0	0	0	1	1
40	4839	125	102	255	"yellow"	255	255	0	1.0471975511966	1	1
40	5246	148	96	255	"yellow"	255	255	0	1.0471975511966	1	1
40	12150	223	143	255	"cyan"	0	255	255	3.14159265358979	1	1
40	9879	0	93	87	"magenta"	255	0	255	5.23598775598299	1	1
40	14815	142	0	252	"green"	0	255	0	2.0943951023932	1	1
40	11445	5	150	255	"red"	255	0	0	0	1	1
40	12534	99	0	179	"cyan"	0	255	255	3.14159265358979	1	1
40	14622	255	138	158	"blue"	0	0	255	4.18879020478639	1	1
40	15751	0	182	140	"magenta"	255	0	255	5.23598775598299	1	1
41	12376	105	255	134	"magenta"	255	0	255	5.23598775598299	1	1
41	10004	255	191	98	"yellow"	255	255	0	1.0471975511966	1	1
41	5234	255	33	178	"green"	0	255	0	2.0943951023932	1	1
41	7633	210	124	255	"yellow"	255	255	0	1.0471975511966	1	1
41	4499	0	228	162	"magenta"	255	0	255	5.23598775598299	1	1
41	11361	255	178	98	"blue"	0	0	255	4.18879020478639	1	1
41	8086	255	76	100	"cyan"	0	255	255	3.14159265358979	1	1
41	7597	0	185	226	"red"	255	0	0	0	1	1
41	8026	152	106	255	"green"	0	255	0	2.0943951023932	1	1
41	7530	0	124	234	"red"	255	0	0	0	1	1
41	4499	160	88	255	"green"	0	255	0	2.0943951023932	1	1
41	7676	0	218	136	"magenta"	255	0	255	5.23598775598299	1	1
41	8682	9	132	255	"red"	255	0	0	0	1	1
41	5275	255	196	161	"blue"	0	0	255	4.18879020478639	1	1
41	15866	175	175	175	"cyan"	0	255	255	3.14159265358979	1	1
41	5025	255	128	212	"cyan"	0	255	255	3.14159265358979	1	1
41	5304	255	183	155	"blue"	0	0	255	4.18879020478639	1	1
41	13313	23	255	177	"magenta"	255	0	255	5.23598775598299	1	1
41	12090	175	139	255	"yellow"	255	255	0	1.0471975511966	1	1
42	7278	173	108	255	"yellow"	255	255	0	1.0471975511966	1	1
42	8039	131	156	255	"red"	255	0	0	0	1	1
42	4869	97	153	255	"red"	255	0	0	0	1	1
42	11422	255	184	163	"blue"	0	0	255	4.18879020478639	1	1
42	7413	135	179	255	"red"	255	0	0	0	1	1
42	5589	0	230	167	"magenta"	255	0	255	5.23598775598299	1	1
42	5174	122	3	255	"yellow"	255	255	0	1.0471975511966	1	1
42	11005	242	142	255	"blue"	0	0	255	4.18879020478639	1	1
42	4446	154	28	255	"yellow"	255	255	0	1.0471975511966	1	1
42	7470	93	255	167	"magenta"	255	0	255	5.23598775598299	1	1
42	12502	165	0	240	"green"	0	255	0	2.0943951023932	1	1
42	6822	62	255	149	"magenta"	255	0	255	5.23598775598299	1	1
42	9759	178	42	255	"green"	0	255	0	2.0943951023932	1	1
42	11270	255	131	243	"blue"	0	0	255	4.18879020478639	1	1
42	9478	208	121	255	"cyan"	0	255	255	3.14159265358979	1	1
42	5134	246	121	255	"cyan"	0	255	255	3.14159265358979	1	1
42	5662	183	16	255	"green"	0	255	0	2.0943951023932	1	1
42	5926	116	0	179	"yellow"	255	255	0	1.0471975511966	1	1
42	10460	160	0	223	"cyan"	0	255	255	3.14159265358979	1	1
43	42679	255	137	126	"blue"	0	0	255	4.18879020478639	1	1
43	8169	19	197	255	"red"	255	0	0	0	1	1
43	5682	136	136	136	"blue"	0	0	255	4.18879020478639	1	1
43	4961	0	223	75	"magenta"	255	0	255	5.23598775598299	1	1
43	4274	117	0	215	"yellow"	255	255	0	1.0471975511966	1	1
43	3402	100	100	100	"cyan"	0	255	255	3.14159265358979	1	1
43	10345	0	158	55	"magenta"	255	0	255	5.23598775598299	1	1
43	4466	0	149	244	"red"	255	0	0	0	1	1
43	4730	116	0	209	"yellow"	255	255	0	1.0471975511966	1	1
43	19240	95	95	95	"cyan"	0	255	255	3.14159265358979	1	1
43	5761	146	90	255	"yellow"	255	255	0	1.0471975511966	1	1
43	7163	194	46	255	"green"	0	255	0	2.0943951023932	1	1
43	6827	255	145	218	"cyan"	0	255	255	3.14159265358979	1	1
43	5586	255	109	239	"green"	0	255	0	2.0943951023932	1	1
43	12145	162	207	255	"red"	255	0	0	0	1	1
43	8826	54	255	161	"magenta"	255	0	255	5.23598775598299	1	1
43	2851	153	110	255	"green"	0	255	0	2.0943951023932	1	1
43	2762	255	123	114	"blue"	0	0	255	4.18879020478639	1	1
43	3581	255	139	125	"blue"	0	0	255	4.18879020478639	1	1
44	18948	137	0	131	"green"	0	255	0	2.0943951023932	1	1
44	7510	255	147	190	"blue"	0	0	255	4.18879020478639	1	1
44	13583	255	170	202	"cyan"	0	255	255	3.14159265358979	1	1
44	8750	227	0	225	"yellow"	255	255	0	1.0471975511966	1	1
44	20925	0	211	1	"magenta"	255	0	255	5.23598775598299	1	1
44	6990	56	108	255	"red"	255	0	0	0	1	1
44	9686	149	0	202	"green"	0	255	0	2.0943951023932	1	1
44	8581	93	0	94	"cyan"	0	255	255	3.14159265358979	1	1
44	4487	136	0	177	"yellow"	255	255	0	1.0471975511966	1	1
44	5062	255	201	195	"blue"	0	0	255	4.18879020478639	1	1
44	10686	30	130	0	"magenta"	255	0	255	5.23598775598299	1	1
44	4742	138	0	162	"green"	0	255	0	2.0943951023932	1	1
44	4023	148	0	187	"yellow"	255	255	0	1.0471975511966	1	1
44	7317	0	60	239	"red"	255	0	0	0	1	1
44	4582	0	84	244	"red"	255	0	0	0	1	1
44	4863	255	175	162	"blue"	0	0	255	4.18879020478639	1	1
44	7806	131	0	135	"green"	0	255	0	2.0943951023932	1	1
44	16342	40	191	0	"magenta"	255	0	255	5.23598775598299	1	1
44	19206	255	201	185	"cyan"	0	255	255	3.14159265358979	1	1
45	29321	0	243	159	"magenta"	255	0	255	5.23598775598299	1	1
45	14026	255	143	98	"blue"	0	0	255	4.18879020478639	1	1
45	26272	255	117	223	"green"	0	255	0	2.0943951023932	1	1
45	30688	92	178	255	"red"	255	0	0	0	1	1
45	9930	69	255	181	"magenta"	255	0	255	5.23598775598299	1	1
45	27409	255	142	173	"blue"	0	0	255	4.18879020478639	1	1
45	20097	174	128	255	"yellow"	255	255	0	1.0471975511966	1	1
45	11426	195	110	255	"yellow"	255	255	0	1.0471975511966	1	1
45	16945	56	202	255	"red"	255	0	0	0	1	1
45	13338	131	52	255	"yellow"	255	255	0	1.0471975511966	1	1
45	8258	15	189	255	"red"	255	0	0	0	1	1
45	6794	0	251	159	"magenta"	255	0	255	5.23598775598299	1	1
45	12106	156	48	255	"green"	0	255	0	2.0943951023932	1	1
45	3802	164	86	255	"green"	0	255	0	2.0943951023932	1	1
45	19066	255	130	186	"blue"	0	0	255	4.18879020478639	1	1
45	10250	108	255	134	"magenta"	255	0	255	5.23598775598299	1	1
45	17793	255	109	122	"cyan"	0	255	255	3.14159265358979	1	1
45	9418	255	81	141	"cyan"	0	255	255	3.14159265358979	1	1
45	9458	255	131	153	"cyan"	0	255	255	3.14159265358979	1	1
46	9170	255	252	89	"yellow"	255	255	0	1.0471975511966	1	1
46	6170	114	255	64	"green"	0	255	0	2.0943951023932	1	1
46	16090	111	175	0	"magenta"	255	0	255	5.23598775598299	1	1
46	28041	188	48	255	"green"	0	255	0	2.0943951023932	1	1
46	21809	213	145	255	"cyan"	0	255	255	3.14159265358979	1	1
46	15969	0	149	244	"red"	255	0	0	0	1	1
46	22497	0	195	144	"magenta"	255	0	255	5.23598775598299	1	1
46	15273	0	239	184	"magenta"	255	0	255	5.23598775598299	1	1
46	14754	128	137	255	"yellow"	255	255	0	1.0471975511966	1	1
46	12697	25	161	255	"red"	255	0	0	0	1	1
46	29186	83	83	83	"cyan"	0	255	255	3.14159265358979	1	1
46	29076	165	108	255	"yellow"	255	255	0	1.0471975511966	1	1
46	12953	0	159	190	"red"	255	0	0	0	1	1
46	10722	136	118	255	"green"	0	255	0	2.0943951023932	1	1
46	26297	255	126	89	"blue"	0	0	255	4.18879020478639	1	1
46	11841	255	174	191	"blue"	0	0	255	4.18879020478639	1	1
46	16433	255	173	184	"cyan"	0	255	255	3.14159265358979	1	1
46	12649	255	168	141	"blue"	0	0	255	4.18879020478639	1	1
46	17986	184	138	255	"yellow"	255	255	0	1.0471975511966	1	1
47	30737	255	50	52	"cyan"	0	255	255	3.14159265358979	1	1
47	15578	168	0	218	"yellow"	255	255	0	1.0471975511966	1	1
47	22714	104	0	47	"cyan"	0	255	255	3.14159265358979	1	1
47	19377	0	232	200	"red"	255	0	0	0	1	1
47	4097	172	56	255	"yellow"	255	255	0	1.0471975511966	1	1
47	13178	45	255	165	"magenta"	255	0	255	5.23598775598299	1	1
47	10753	200	147	255	"green"	0	255	0	2.0943951023932	1	1
47	16670	89	0	153	"yellow"	255	255	0	1.0471975511966	1	1
47	29161	175	79	0	"blue"	0	0	255	4.18879020478639	1	1
47	6386	97	169	255	"red"	255	0	0	0	1	1
47	6427	133	80	255	"green"	0	255	0	2.0943951023932	1	1
47	10482	0	107	235	"red"	255	0	0	0	1	1
47	28089	250	187	255	"blue"	0	0	255	4.18879020478639	1	1
47	10842	0	93	82	"magenta"	255	0	255	5.23598775598299	1	1
47	14886	254	255	222	"blue"	0	0	255	4.18879020478639	1	1
47	15353	169	0	28	"cyan"	0	255	255	3.14159265358979	1	1
47	13457	0	130	50	"magenta"	255	0	255	5.23598775598299	1	1
47	5674	148	0	153	"green"	0	255	0	2.0943951023932	1	1
47	12322	167	0	195	"cyan"	0	255	255	3.14159265358979	1	1
48	43143	255	98	108	"cyan"	0	255	255	3.14159265358979	1	1
48	11898	162	89	255	"yellow"	255	255	0	1.0471975511966	1	1
48	9353	189	106	255	"green"	0	255	0	2.0943951023932	1	1
48	7605	77	164	255	"red"	255	0	0	0	1	1
48	23031	255	100	161	"cyan"	0	255	255	3.14159265358979	1	1
48	5794	255	149	159	"blue"	0	0	255	4.18879020478639	1	1
48	18993	255	110	166	"cyan"	0	255	255	3.14159265358979	1	1
48	21090	147	255	169	"magenta"	255	0	255	5.23598775598299	1	1
48	6106	187	102	255	"green"	0	255	0	2.0943951023932	1	1
48	7586	218	88	255	"green"	0	255	0	2.0943951023932	1	1
48	10385	129	167	255	"red"	255	0	0	0	1	1
48	7066	149	113	255	"yellow"	255	255	0	1.0471975511966	1	1
48	14332	0	216	182	"magenta"	255	0	255	5.23598775598299	1	1
48	19442	80	124	255	"yellow"	255	255	0	1.0471975511966	1	1
48	17025	255	190	230	"blue"	0	0	255	4.18879020478639	1	1
48	6170	117	177	255	"red"	255	0	0	0	1	1
48	14730	255	181	201	"blue"	0	0	255	4.18879020478639	1	1
48	14417	0	206	171	"magenta"	255	0	255	5.23598775598299	1	1
48	11426	255	188	182	"cyan"	0	255	255	3.14159265358979	1	1
49	46543	255	165	149	"blue"	0	0	255	4.18879020478639	1	1
49	5506	152	74	255	"yellow"	255	255	0	1.0471975511966	1	1
49	18994	0	198	160	"magenta"	255	0	255	5.23598775598299	1	1
49	15745	232	60	255	"cyan"	0	255	255	3.14159265358979	1	1
49	12217	80	167	255	"red"	255	0	0	0	1	1
49	30104	85	194	255	"red"	255	0	0	0	1	1
49	6082	40	180	255	"red"	255	0	0	0	1	1
49	19193	27	255	212	"magenta"	255	0	255	5.23598775598299	1	1
49	18156	152	12	255	"yellow"	255	255	0	1.0471975511966	1	1
49	22521	255	147	192	"cyan"	0	255	255	3.14159265358979	1	1
49	11281	86	255	185	"magenta"	255	0	255	5.23598775598299	1	1
49	14289	153	45	255	"yellow"	255	255	0	1.0471975511966	1	1
49	12738	161	17	255	"green"	0	255	0	2.0943951023932	1	1
49	10298	164	35	255	"green"	0	255	0	2.0943951023932	1	1
49	7817	255	182	165	"blue"	0	0	255	4.18879020478639	1	1
49	5114	255	185	163	"blue"	0	0	255	4.18879020478639	1	1
49	22881	201	108	255	"cyan"	0	255	255	3.14159265358979	1	1
49	9451	210	48	255	"green"	0	255	0	2.0943951023932	1	1
49	13386	255	173	181	"blue"	0	0	255	4.18879020478639	1	1
50	14953	8	146	255	"red"	255	0	0	0	1	1
50	23099	255	122	122	"blue"	0	0	255	4.18879020478639	1	1
50	12954	101	255	183	"magenta"	255	0	255	5.23598775598299	1	1
50	7442	76	235	255	"red"	255	0	0	0	1	1
50	10650	86	255	160	"magenta"	255	0	255	5.23598775598299	1	1
50	7129	68	255	154	"magenta"	255	0	255	5.23598775598299	1	1
50	13721	150	108	255	"yellow"	255	255	0	1.0471975511966	1	1
50	14841	174	118	255	"green"	0	255	0	2.0943951023932	1	1
50	11522	255	133	157	"blue"	0	0	255	4.18879020478639	1	1
50	10721	162	118	255	"yellow"	255	255	0	1.0471975511966	1	1
50	14521	255	166	184	"blue"	0	0	255	4.18879020478639	1	1
50	17272	142	97	255	"yellow"	255	255	0	1.0471975511966	1	1
50	12942	194	133	255	"green"	0	255	0	2.0943951023932	1	1
50	29632	255	127	118	"cyan"	0	255	255	3.14159265358979	1	1
50	26049	255	124	114	"cyan"	0	255	255	3.14159265358979	1	1
50	17992	145	194	255	"red"	255	0	0	0	1	1
50	5138	153	106	255	"green"	0	255	0	2.0943951023932	1	1
50	7665	179	110	255	"green"	0	255	0	2.0943951023932	1	1
50	18401	255	136	128	"cyan"	0	255	255	3.14159265358979	1	1
51	72277	217	145	255	"cyan"	0	255	255	3.14159265358979	1	1
51	5546	171	76	255	"yellow"	255	255	0	1.0471975511966	1	1
51	8594	0	183	79	"magenta"	255	0	255	5.23598775598299	1	1
51	5073	162	7	255	"green"	0	255	0	2.0943951023932	1	1
51	5289	9	210	255	"red"	255	0	0	0	1	1
51	12041	126	0	232	"yellow"	255	255	0	1.0471975511966	1	1
51	11202	0	210	129	"magenta"	255	0	255	5.23598775598299	1	1
51	6210	209	191	255	"cyan"	0	255	255	3.14159265358979	1	1
51	6982	205	72	255	"green"	0	255	0	2.0943951023932	1	1
51	6618	200	174	255	"cyan"	0	255	255	3.14159265358979	1	1
51	4450	15	206	255	"red"	255	0	0	0	1	1
51	4602	161	88	255	"green"	0	255	0	2.0943951023932	1	1
51	8874	159	17	255	"yellow"	255	255	0	1.0471975511966	1	1
51	10058	255	100	172	"blue"	0	0	255	4.18879020478639	1	1
51	6562	73	255	142	"magenta"	255	0	255	5.23598775598299	1	1
51	3707	255	158	155	"blue"	0	0	255	4.18879020478639	1	1
51	7155	84	196	255	"red"	255	0	0	0	1	1
51	4626	255	189	198	"blue"	0	0	255	4.18879020478639	1	1
51	5506	255	207	219	"cyan"	0	255	255	3.14159265358979	1	1
52	59944	188	171	255	"yellow"	255	255	0	1.0471975511966	1	1
52	16106	40	140	255	"red"	255	0	0	0	1	1
52	19434	0	246	202	"magenta"	255	0	255	5.23598775598299	1	1
52	4254	0	186	133	"magenta"	255	0	255	5.23598775598299	1	1
52	6219	138	9	255	"yellow"	255	255	0	1.0471975511966	1	1
52	14842	135	37	255	"green"	0	255	0	2.0943951023932	1	1
52	20154	80	0	14	"cyan"	0	255	255	3.14159265358979	1	1
52	23177	255	172	141	"blue"	0	0	255	4.18879020478639	1	1
52	4522	122	0	213	"yellow"	255	255	0	1.0471975511966	1	1
52	6370	0	102	197	"red"	255	0	0	0	1	1
52	7066	135	0	227	"green"	0	255	0	2.0943951023932	1	1
52	10826	144	85	255	"green"	0	255	0	2.0943951023932	1	1
52	19658	48	0	29	"cyan"	0	255	255	3.14159265358979	1	1
