"subject"	"rt"	"r"	"g"	"b"	"stimuli"	"r_s"	"g_s"	"b_s"	"h_s"	"s_s"	"v_s"
52	21786	0	131	105	"magenta"	255	0	255	5.23598775598299	1	1
52	5754	0	139	206	"red"	255	0	0	0	1	1
52	5690	148	112	255	"yellow"	255	255	0	1.0471975511966	1	1
52	28369	255	179	121	"blue"	0	0	255	4.18879020478639	1	1
52	18938	255	124	143	"blue"	0	0	255	4.18879020478639	1	1
52	24385	211	129	0	"cyan"	0	255	255	3.14159265358979	1	1
53	16686	217	53	255	"green"	0	255	0	2.0943951023932	1	1
53	10454	201	61	255	"green"	0	255	0	2.0943951023932	1	1
53	7719	0	247	205	"magenta"	255	0	255	5.23598775598299	1	1
53	21750	255	152	27	"blue"	0	0	255	4.18879020478639	1	1
53	12325	169	0	219	"yellow"	255	255	0	1.0471975511966	1	1
53	9429	176	0	222	"cyan"	0	255	255	3.14159265358979	1	1
53	5758	0	118	211	"red"	255	0	0	0	1	1
53	35389	255	93	211	"cyan"	0	255	255	3.14159265358979	1	1
53	12671	255	158	147	"blue"	0	0	255	4.18879020478639	1	1
53	4773	31	117	255	"red"	255	0	0	0	1	1
53	5327	151	255	131	"yellow"	255	255	0	1.0471975511966	1	1
53	14861	126	255	132	"yellow"	255	255	0	1.0471975511966	1	1
53	10886	0	202	227	"red"	255	0	0	0	1	1
53	8758	0	182	121	"magenta"	255	0	255	5.23598775598299	1	1
53	14853	255	184	120	"blue"	0	0	255	4.18879020478639	1	1
53	9709	0	173	83	"magenta"	255	0	255	5.23598775598299	1	1
53	4702	207	0	216	"green"	0	255	0	2.0943951023932	1	1
53	11493	159	0	178	"green"	0	255	0	2.0943951023932	1	1
53	8981	103	0	104	"cyan"	0	255	255	3.14159265358979	1	1
54	32660	0	183	175	"red"	255	0	0	0	1	1
54	12982	0	151	151	"red"	255	0	0	0	1	1
54	10766	134	116	255	"green"	0	255	0	2.0943951023932	1	1
54	22471	0	153	110	"magenta"	255	0	255	5.23598775598299	1	1
54	35102	131	126	255	"yellow"	255	255	0	1.0471975511966	1	1
54	39789	0	166	97	"magenta"	255	0	255	5.23598775598299	1	1
54	53747	255	103	61	"cyan"	0	255	255	3.14159265358979	1	1
54	23286	162	0	152	"green"	0	255	0	2.0943951023932	1	1
54	20598	255	173	139	"blue"	0	0	255	4.18879020478639	1	1
54	8487	0	143	150	"red"	255	0	0	0	1	1
54	10310	131	117	255	"yellow"	255	255	0	1.0471975511966	1	1
54	13974	144	142	255	"green"	0	255	0	2.0943951023932	1	1
54	38829	131	81	255	"yellow"	255	255	0	1.0471975511966	1	1
54	10478	255	165	150	"blue"	0	0	255	4.18879020478639	1	1
54	10606	0	134	111	"magenta"	255	0	255	5.23598775598299	1	1
54	16494	0	174	173	"red"	255	0	0	0	1	1
54	30349	175	121	0	"blue"	0	0	255	4.18879020478639	1	1
54	8974	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
54	5855	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
55	30773	255	148	139	"cyan"	0	255	255	3.14159265358979	1	1
55	7293	244	57	255	"green"	0	255	0	2.0943951023932	1	1
55	8886	60	145	255	"red"	255	0	0	0	1	1
55	15040	13	255	179	"magenta"	255	0	255	5.23598775598299	1	1
55	5342	255	191	158	"blue"	0	0	255	4.18879020478639	1	1
55	8566	255	151	129	"blue"	0	0	255	4.18879020478639	1	1
55	7245	8	151	255	"red"	255	0	0	0	1	1
55	8190	141	141	141	"cyan"	0	255	255	3.14159265358979	1	1
55	14420	0	198	111	"magenta"	255	0	255	5.23598775598299	1	1
55	8096	192	72	255	"green"	0	255	0	2.0943951023932	1	1
55	4390	186	104	255	"green"	0	255	0	2.0943951023932	1	1
55	12333	142	105	255	"yellow"	255	255	0	1.0471975511966	1	1
55	16406	0	170	147	"magenta"	255	0	255	5.23598775598299	1	1
55	11262	73	190	255	"red"	255	0	0	0	1	1
55	9893	255	165	135	"blue"	0	0	255	4.18879020478639	1	1
55	4165	148	104	255	"yellow"	255	255	0	1.0471975511966	1	1
55	4246	142	78	255	"yellow"	255	255	0	1.0471975511966	1	1
55	27180	255	169	209	"cyan"	0	255	255	3.14159265358979	1	1
55	13094	255	148	133	"cyan"	0	255	255	3.14159265358979	1	1
56	35325	45	249	255	"cyan"	0	255	255	3.14159265358979	1	1
56	3391	11	255	254	"cyan"	0	255	255	3.14159265358979	1	1
56	4871	42	255	57	"green"	0	255	0	2.0943951023932	1	1
56	4142	255	220	54	"yellow"	255	255	0	1.0471975511966	1	1
56	4685	255	49	247	"magenta"	255	0	255	5.23598775598299	1	1
56	13439	255	252	52	"yellow"	255	255	0	1.0471975511966	1	1
56	3150	255	17	15	"red"	255	0	0	0	1	1
56	5295	252	7	255	"magenta"	255	0	255	5.23598775598299	1	1
56	5047	251	13	0	"red"	255	0	0	0	1	1
56	3855	239	12	0	"red"	255	0	0	0	1	1
56	5447	255	238	46	"yellow"	255	255	0	1.0471975511966	1	1
56	5861	52	255	244	"cyan"	0	255	255	3.14159265358979	1	1
56	2750	21	15	255	"blue"	0	0	255	4.18879020478639	1	1
56	6353	52	255	40	"green"	0	255	0	2.0943951023932	1	1
56	2720	55	255	41	"green"	0	255	0	2.0943951023932	1	1
56	3076	29	17	255	"blue"	0	0	255	4.18879020478639	1	1
56	4773	255	48	164	"magenta"	255	0	255	5.23598775598299	1	1
56	2566	11	7	255	"blue"	0	0	255	4.18879020478639	1	1
56	7015	69	255	252	"cyan"	0	255	255	3.14159265358979	1	1
57	47864	246	255	166	"blue"	0	0	255	4.18879020478639	1	1
57	3834	182	74	255	"yellow"	255	255	0	1.0471975511966	1	1
57	8609	221	150	255	"cyan"	0	255	255	3.14159265358979	1	1
57	8110	237	191	255	"blue"	0	0	255	4.18879020478639	1	1
57	4834	78	255	129	"magenta"	255	0	255	5.23598775598299	1	1
57	4229	211	122	255	"green"	0	255	0	2.0943951023932	1	1
57	6839	0	121	95	"magenta"	255	0	255	5.23598775598299	1	1
57	4178	213	105	255	"green"	0	255	0	2.0943951023932	1	1
57	3546	242	143	255	"cyan"	0	255	255	3.14159265358979	1	1
57	6058	204	120	255	"yellow"	255	255	0	1.0471975511966	1	1
57	5330	255	139	255	"cyan"	0	255	255	3.14159265358979	1	1
57	3738	84	201	255	"red"	255	0	0	0	1	1
57	6415	253	178	255	"blue"	0	0	255	4.18879020478639	1	1
57	8378	200	100	255	"yellow"	255	255	0	1.0471975511966	1	1
57	4042	255	129	250	"green"	0	255	0	2.0943951023932	1	1
57	7257	60	199	255	"red"	255	0	0	0	1	1
57	4778	82	216	255	"red"	255	0	0	0	1	1
57	12970	82	146	0	"magenta"	255	0	255	5.23598775598299	1	1
57	5122	218	174	255	"blue"	0	0	255	4.18879020478639	1	1
58	46124	64	193	0	"magenta"	255	0	255	5.23598775598299	1	1
58	9206	255	135	81	"blue"	0	0	255	4.18879020478639	1	1
58	6109	8	143	0	"magenta"	255	0	255	5.23598775598299	1	1
58	5590	0	183	230	"red"	255	0	0	0	1	1
58	11062	255	209	155	"blue"	0	0	255	4.18879020478639	1	1
58	13462	186	142	255	"yellow"	255	255	0	1.0471975511966	1	1
58	8109	202	73	255	"green"	0	255	0	2.0943951023932	1	1
58	14349	0	187	156	"magenta"	255	0	255	5.23598775598299	1	1
58	6230	153	118	255	"yellow"	255	255	0	1.0471975511966	1	1
58	5374	27	185	255	"red"	255	0	0	0	1	1
58	10702	152	118	255	"yellow"	255	255	0	1.0471975511966	1	1
58	13437	181	181	255	"cyan"	0	255	255	3.14159265358979	1	1
58	6182	255	120	163	"cyan"	0	255	255	3.14159265358979	1	1
58	4134	203	40	255	"green"	0	255	0	2.0943951023932	1	1
58	8646	255	157	130	"blue"	0	0	255	4.18879020478639	1	1
58	5373	89	199	255	"red"	255	0	0	0	1	1
58	4310	192	122	255	"green"	0	255	0	2.0943951023932	1	1
58	8982	199	157	255	"cyan"	0	255	255	3.14159265358979	1	1
58	14470	0	173	135	"magenta"	255	0	255	5.23598775598299	1	1
59	28260	41	254	255	"red"	255	0	0	0	1	1
59	24077	131	0	182	"green"	0	255	0	2.0943951023932	1	1
59	28812	0	209	74	"magenta"	255	0	255	5.23598775598299	1	1
59	9630	145	0	216	"green"	0	255	0	2.0943951023932	1	1
59	7165	116	0	210	"yellow"	255	255	0	1.0471975511966	1	1
59	6751	0	153	95	"magenta"	255	0	255	5.23598775598299	1	1
59	10029	119	0	185	"yellow"	255	255	0	1.0471975511966	1	1
59	12670	255	158	114	"blue"	0	0	255	4.18879020478639	1	1
59	9286	135	0	153	"green"	0	255	0	2.0943951023932	1	1
59	8310	255	120	118	"blue"	0	0	255	4.18879020478639	1	1
59	10062	255	141	110	"blue"	0	0	255	4.18879020478639	1	1
59	13541	54	210	255	"red"	255	0	0	0	1	1
59	16438	3	255	147	"magenta"	255	0	255	5.23598775598299	1	1
59	11517	108	0	185	"yellow"	255	255	0	1.0471975511966	1	1
59	17918	105	0	90	"cyan"	0	255	255	3.14159265358979	1	1
59	23061	114	0	91	"cyan"	0	255	255	3.14159265358979	1	1
59	8765	0	168	169	"red"	255	0	0	0	1	1
59	11453	0	205	244	"red"	255	0	0	0	1	1
59	12821	39	0	40	"cyan"	0	255	255	3.14159265358979	1	1
60	41956	175	135	255	"yellow"	255	255	0	1.0471975511966	1	1
60	8489	147	118	255	"yellow"	255	255	0	1.0471975511966	1	1
60	3882	157	53	255	"green"	0	255	0	2.0943951023932	1	1
60	6546	100	204	255	"red"	255	0	0	0	1	1
60	10226	101	93	255	"yellow"	255	255	0	1.0471975511966	1	1
60	14081	255	135	136	"cyan"	0	255	255	3.14159265358979	1	1
60	7121	72	255	171	"magenta"	255	0	255	5.23598775598299	1	1
60	27457	255	113	100	"cyan"	0	255	255	3.14159265358979	1	1
60	8801	62	255	147	"magenta"	255	0	255	5.23598775598299	1	1
60	7290	255	163	139	"blue"	0	0	255	4.18879020478639	1	1
60	4314	82	255	240	"red"	255	0	0	0	1	1
60	3963	49	179	255	"red"	255	0	0	0	1	1
60	6106	255	211	202	"blue"	0	0	255	4.18879020478639	1	1
60	2626	165	125	255	"green"	0	255	0	2.0943951023932	1	1
60	4936	101	255	188	"magenta"	255	0	255	5.23598775598299	1	1
60	2946	147	125	255	"green"	0	255	0	2.0943951023932	1	1
60	3147	121	112	255	"yellow"	255	255	0	1.0471975511966	1	1
60	20977	255	139	159	"cyan"	0	255	255	3.14159265358979	1	1
60	8554	255	167	182	"blue"	0	0	255	4.18879020478639	1	1
61	7419	33	157	255	"red"	255	0	0	0	1	1
61	7522	255	178	116	"blue"	0	0	255	4.18879020478639	1	1
61	19521	166	35	255	"green"	0	255	0	2.0943951023932	1	1
61	5634	146	93	255	"yellow"	255	255	0	1.0471975511966	1	1
61	31616	101	0	86	"cyan"	0	255	255	3.14159265358979	1	1
61	12858	0	250	161	"magenta"	255	0	255	5.23598775598299	1	1
61	9453	255	149	102	"blue"	0	0	255	4.18879020478639	1	1
61	7065	159	84	255	"yellow"	255	255	0	1.0471975511966	1	1
61	24489	0	191	121	"magenta"	255	0	255	5.23598775598299	1	1
61	8666	210	66	255	"green"	0	255	0	2.0943951023932	1	1
61	11633	153	15	255	"yellow"	255	255	0	1.0471975511966	1	1
61	4834	24	172	255	"red"	255	0	0	0	1	1
61	8986	73	255	211	"magenta"	255	0	255	5.23598775598299	1	1
61	11413	140	57	255	"green"	0	255	0	2.0943951023932	1	1
61	8242	62	164	255	"red"	255	0	0	0	1	1
61	9762	255	173	124	"blue"	0	0	255	4.18879020478639	1	1
61	10458	255	177	139	"blue"	0	0	255	4.18879020478639	1	1
61	20290	255	134	193	"cyan"	0	255	255	3.14159265358979	1	1
61	4907	255	135	145	"cyan"	0	255	255	3.14159265358979	1	1
62	17190	255	183	235	"yellow"	255	255	0	1.0471975511966	1	1
62	4590	130	0	154	"green"	0	255	0	2.0943951023932	1	1
62	10358	0	149	107	"magenta"	255	0	255	5.23598775598299	1	1
62	7246	239	119	0	"blue"	0	0	255	4.18879020478639	1	1
62	4583	211	52	255	"cyan"	0	255	255	3.14159265358979	1	1
62	8614	255	146	217	"yellow"	255	255	0	1.0471975511966	1	1
62	3822	189	130	255	"yellow"	255	255	0	1.0471975511966	1	1
62	8054	94	138	255	"red"	255	0	0	0	1	1
62	3575	203	104	255	"green"	0	255	0	2.0943951023932	1	1
62	7663	28	68	0	"magenta"	255	0	255	5.23598775598299	1	1
62	4382	108	202	255	"red"	255	0	0	0	1	1
62	7518	88	255	146	"magenta"	255	0	255	5.23598775598299	1	1
62	8917	149	97	255	"green"	0	255	0	2.0943951023932	1	1
62	4862	255	129	247	"blue"	0	0	255	4.18879020478639	1	1
62	8084	184	48	255	"cyan"	0	255	255	3.14159265358979	1	1
62	3014	255	131	129	"blue"	0	0	255	4.18879020478639	1	1
62	5542	138	29	255	"yellow"	255	255	0	1.0471975511966	1	1
62	8830	255	134	217	"cyan"	0	255	255	3.14159265358979	1	1
62	3239	0	117	220	"red"	255	0	0	0	1	1
63	11486	159	104	0	"blue"	0	0	255	4.18879020478639	1	1
63	4254	0	172	227	"red"	255	0	0	0	1	1
63	4494	7	255	157	"magenta"	255	0	255	5.23598775598299	1	1
63	18846	74	55	0	"cyan"	0	255	255	3.14159265358979	1	1
63	11102	0	183	92	"magenta"	255	0	255	5.23598775598299	1	1
63	9022	149	23	255	"yellow"	255	255	0	1.0471975511966	1	1
63	8781	122	0	145	"green"	0	255	0	2.0943951023932	1	1
63	5670	0	171	243	"red"	255	0	0	0	1	1
63	2983	20	156	255	"red"	255	0	0	0	1	1
63	10933	183	119	0	"blue"	0	0	255	4.18879020478639	1	1
63	6998	179	0	213	"green"	0	255	0	2.0943951023932	1	1
63	4198	106	255	156	"magenta"	255	0	255	5.23598775598299	1	1
63	6068	171	3	255	"green"	0	255	0	2.0943951023932	1	1
63	5254	157	25	255	"yellow"	255	255	0	1.0471975511966	1	1
63	8622	158	72	255	"yellow"	255	255	0	1.0471975511966	1	1
63	14813	255	149	139	"blue"	0	0	255	4.18879020478639	1	1
63	5140	255	174	170	"blue"	0	0	255	4.18879020478639	1	1
63	13101	255	118	82	"cyan"	0	255	255	3.14159265358979	1	1
63	6997	255	131	132	"cyan"	0	255	255	3.14159265358979	1	1
64	39109	210	178	255	"cyan"	0	255	255	3.14159265358979	1	1
64	8390	78	255	140	"magenta"	255	0	255	5.23598775598299	1	1
64	7351	146	45	255	"yellow"	255	255	0	1.0471975511966	1	1
64	4639	90	169	255	"red"	255	0	0	0	1	1
64	4311	98	255	165	"magenta"	255	0	255	5.23598775598299	1	1
64	4999	133	210	255	"red"	255	0	0	0	1	1
64	3887	160	124	255	"green"	0	255	0	2.0943951023932	1	1
64	5159	149	17	255	"yellow"	255	255	0	1.0471975511966	1	1
64	5455	120	255	190	"magenta"	255	0	255	5.23598775598299	1	1
64	8702	166	80	255	"green"	0	255	0	2.0943951023932	1	1
64	4934	255	203	178	"blue"	0	0	255	4.18879020478639	1	1
64	12342	175	28	255	"cyan"	0	255	255	3.14159265358979	1	1
64	7887	179	46	255	"yellow"	255	255	0	1.0471975511966	1	1
64	4135	106	185	255	"red"	255	0	0	0	1	1
64	5995	255	198	170	"blue"	0	0	255	4.18879020478639	1	1
64	10110	203	28	255	"green"	0	255	0	2.0943951023932	1	1
64	8438	255	207	211	"blue"	0	0	255	4.18879020478639	1	1
64	19846	114	1	0	"cyan"	0	255	255	3.14159265358979	1	1
64	5703	105	0	36	"cyan"	0	255	255	3.14159265358979	1	1
65	66972	255	9	190	"green"	0	255	0	2.0943951023932	1	1
65	4894	165	70	255	"green"	0	255	0	2.0943951023932	1	1
65	7455	0	177	130	"magenta"	255	0	255	5.23598775598299	1	1
65	13614	255	137	121	"blue"	0	0	255	4.18879020478639	1	1
65	3886	255	153	150	"blue"	0	0	255	4.18879020478639	1	1
65	4382	179	112	255	"yellow"	255	255	0	1.0471975511966	1	1
65	5726	101	100	255	"red"	255	0	0	0	1	1
65	6006	74	255	187	"magenta"	255	0	255	5.23598775598299	1	1
65	6150	139	54	255	"yellow"	255	255	0	1.0471975511966	1	1
65	4702	142	80	255	"yellow"	255	255	0	1.0471975511966	1	1
65	7638	255	149	131	"blue"	0	0	255	4.18879020478639	1	1
65	9205	0	157	252	"red"	255	0	0	0	1	1
65	6014	94	126	255	"red"	255	0	0	0	1	1
65	6182	184	141	255	"green"	0	255	0	2.0943951023932	1	1
65	4597	197	114	255	"green"	0	255	0	2.0943951023932	1	1
65	5568	211	85	255	"cyan"	0	255	255	3.14159265358979	1	1
65	6223	224	166	255	"cyan"	0	255	255	3.14159265358979	1	1
65	4501	238	159	255	"magenta"	255	0	255	5.23598775598299	1	1
65	6670	255	159	193	"cyan"	0	255	255	3.14159265358979	1	1
66	12061	146	146	146	"cyan"	0	255	255	3.14159265358979	1	1
66	6991	154	0	15	"cyan"	0	255	255	3.14159265358979	1	1
66	3775	0	105	122	"red"	255	0	0	0	1	1
66	6695	255	224	101	"blue"	0	0	255	4.18879020478639	1	1
66	2759	56	255	149	"magenta"	255	0	255	5.23598775598299	1	1
66	4878	31	193	255	"red"	255	0	0	0	1	1
66	5510	90	0	205	"yellow"	255	255	0	1.0471975511966	1	1
66	6247	53	53	53	"cyan"	0	255	255	3.14159265358979	1	1
66	7190	255	168	17	"blue"	0	0	255	4.18879020478639	1	1
66	9509	126	193	255	"red"	255	0	0	0	1	1
66	13014	255	229	117	"blue"	0	0	255	4.18879020478639	1	1
66	13478	98	255	135	"magenta"	255	0	255	5.23598775598299	1	1
66	5926	170	110	255	"green"	0	255	0	2.0943951023932	1	1
66	8775	0	187	86	"magenta"	255	0	255	5.23598775598299	1	1
66	7984	132	54	255	"yellow"	255	255	0	1.0471975511966	1	1
66	4527	157	61	255	"yellow"	255	255	0	1.0471975511966	1	1
66	8159	172	32	255	"green"	0	255	0	2.0943951023932	1	1
66	7526	97	0	158	"green"	0	255	0	2.0943951023932	1	1
66	6703	186	27	255	"cyan"	0	255	255	3.14159265358979	1	1
67	21533	255	174	153	"blue"	0	0	255	4.18879020478639	1	1
67	15061	140	0	173	"yellow"	255	255	0	1.0471975511966	1	1
67	12749	255	134	124	"blue"	0	0	255	4.18879020478639	1	1
67	3621	62	184	255	"red"	255	0	0	0	1	1
67	6142	0	183	94	"magenta"	255	0	255	5.23598775598299	1	1
67	8727	16	255	158	"magenta"	255	0	255	5.23598775598299	1	1
67	6742	153	0	167	"green"	0	255	0	2.0943951023932	1	1
67	6200	99	98	255	"red"	255	0	0	0	1	1
67	2238	145	42	255	"green"	0	255	0	2.0943951023932	1	1
67	4452	255	219	223	"blue"	0	0	255	4.18879020478639	1	1
67	12886	255	102	89	"cyan"	0	255	255	3.14159265358979	1	1
67	8070	0	188	202	"red"	255	0	0	0	1	1
67	4287	137	121	255	"yellow"	255	255	0	1.0471975511966	1	1
67	3878	163	49	255	"green"	0	255	0	2.0943951023932	1	1
67	6022	0	207	119	"magenta"	255	0	255	5.23598775598299	1	1
67	4678	156	106	255	"yellow"	255	255	0	1.0471975511966	1	1
67	1590	255	174	165	"blue"	0	0	255	4.18879020478639	1	1
67	4533	200	129	255	"cyan"	0	255	255	3.14159265358979	1	1
67	20597	255	104	163	"cyan"	0	255	255	3.14159265358979	1	1
68	8747	0	235	250	"red"	255	0	0	0	1	1
68	3165	65	255	17	"magenta"	255	0	255	5.23598775598299	1	1
68	16334	223	223	223	"cyan"	0	255	255	3.14159265358979	1	1
68	17574	167	110	255	"green"	0	255	0	2.0943951023932	1	1
68	8494	186	116	255	"green"	0	255	0	2.0943951023932	1	1
68	15230	255	122	97	"blue"	0	0	255	4.18879020478639	1	1
68	9502	181	116	255	"green"	0	255	0	2.0943951023932	1	1
68	11686	255	182	150	"blue"	0	0	255	4.18879020478639	1	1
68	13037	181	197	255	"red"	255	0	0	0	1	1
68	14086	181	199	255	"yellow"	255	255	0	1.0471975511966	1	1
68	27518	157	255	217	"magenta"	255	0	255	5.23598775598299	1	1
68	9182	170	116	255	"yellow"	255	255	0	1.0471975511966	1	1
68	10294	125	133	255	"red"	255	0	0	0	1	1
68	16702	145	145	145	"cyan"	0	255	255	3.14159265358979	1	1
68	11174	167	149	255	"yellow"	255	255	0	1.0471975511966	1	1
68	29702	46	255	166	"magenta"	255	0	255	5.23598775598299	1	1
68	14965	145	145	145	"blue"	0	0	255	4.18879020478639	1	1
68	13102	121	142	255	"red"	255	0	0	0	1	1
68	15966	134	134	134	"cyan"	0	255	255	3.14159265358979	1	1
69	6917	122	255	141	"magenta"	255	0	255	5.23598775598299	1	1
69	7870	110	46	255	"yellow"	255	255	0	1.0471975511966	1	1
69	4262	84	128	255	"red"	255	0	0	0	1	1
69	3494	255	165	162	"blue"	0	0	255	4.18879020478639	1	1
69	8798	255	124	156	"cyan"	0	255	255	3.14159265358979	1	1
69	16045	255	178	182	"blue"	0	0	255	4.18879020478639	1	1
69	5462	173	118	255	"yellow"	255	255	0	1.0471975511966	1	1
69	10212	135	110	255	"yellow"	255	255	0	1.0471975511966	1	1
69	19429	200	146	255	"cyan"	0	255	255	3.14159265358979	1	1
69	4870	255	152	151	"blue"	0	0	255	4.18879020478639	1	1
69	5406	242	105	255	"green"	0	255	0	2.0943951023932	1	1
69	4750	255	82	250	"green"	0	255	0	2.0943951023932	1	1
69	4486	108	149	255	"red"	255	0	0	0	1	1
69	3838	158	139	255	"green"	0	255	0	2.0943951023932	1	1
69	4230	109	255	191	"magenta"	255	0	255	5.23598775598299	1	1
69	4894	101	155	255	"red"	255	0	0	0	1	1
69	8462	106	214	255	"magenta"	255	0	255	5.23598775598299	1	1
69	8806	255	151	189	"cyan"	0	255	255	3.14159265358979	1	1
69	19718	255	130	133	"cyan"	0	255	255	3.14159265358979	1	1
